Chromosome	Gene	-log10(pvalue)	Gene_start	Number_of_SNP
chr19	RYR1	3.367385823230493	38924338	868
chr19	MAP4K1	2.3864700099313696	39078280	154
chr19	EIF3K	1.979456418240614	39109734	66
chr19	ACTN4	2.619651253472905	39138288	419
chr19	CAPN12	2.557474765662121	39220826	313
chr19	LGALS7	1.1367776936666187	39261610	67
chr19	LGALS7B	1.1569516960350579	39279850	100
chr19	LGALS4	1.7648327736841065	39292310	107
chr19	ECH1	0.5072200611792747	39306061	21
chr19	AC104534.3	1.5942746727941695	39308110	85
chr19	HNRNPL	1.1808056147428898	39327027	115
chr19	RINL	2.4595166094857364	39358469	69
chr19	SIRT2	1.0051885522376454	39369196	98
chr19	NFKBIB	0.6910622750173196	39390339	50
chr19	CTC-360G5.1	1.017663175351469	39399619	31
chr19	SARS2	0.5207414934002478	39405905	9
chr19	CTC-360G5.8	0.8968362232770855	39406043	139
chr19	MRPS12	0.4810112279512697	39421187	16
chr19	FBXO17	2.043605833503481	39432043	221
chr19	FBXO27	2.0197870352761234	39481353	549
chr19	PAPL	1.9374405771101575	39574552	360
chr19	PAK4	2.448248784215522	39616409	411
chr19	NCCRP1	1.6641591262044393	39687600	66
chr19	SYCN	2.1387835110693296	39693470	77
chr19	IFNL3	2.4815689788020565	39734245	162
chr19	IFNL2	3.345479817770984	39759153	115
chr19	IFNL1	2.0969491012704258	39786964	116
chr19	LRFN1	2.3226814561659124	39797207	46
chr19	GMFG	1.7516122661212044	39818992	80
chr19	SAMD4B	2.3427002836997106	39833035	168
chr19	PAF1	1.7501170981363052	39876491	27
chr19	MED29	1.6438995347452972	39881942	43
chr19	ZFP36	1.7860999134519806	39897452	18
chr19	PLEKHG2	2.9515310053386346	39903224	100
chr19	RPS16	1.930220939118486	39923846	30
chr19	SUPT5H	3.182560904878327	39926795	230
chr19	AC011500.1	0.7273810753378789	39930211	14
chr19	TIMM50	1.5749257491378617	39971051	93
chr19	DLL3	1.6237059739276356	39989534	81
chr19	SELV	1.3408380552319918	40005752	70
chr19	EID2B	1.4872955968197605	40021629	45
chr19	EID2	2.3584009734333775	40028889	155
chr19	LGALS13	2.4496199762048567	40093163	324
chr19	LGALS16	1.9718192999254223	40146533	200
chr19	LGALS14	2.4125438509289707	40194945	185
chr19	CLC	2.7239382066528686	40221889	245
chr19	LEUTX	3.71384229465945	40267234	232
chr19	DYRK1B	3.692876374127818	40315989	131
chr19	FBL	3.1964486608652383	40325097	91
chr19	FCGBP	4.272484768888747	40353962	567
chr19	PSMC4	3.3901357078085335	40476911	172
chr19	ZNF546	2.144859578534194	40490040	170
chr19	ZNF780B	2.98959402737482	40534166	182
chr19	ZNF780A	2.8212992482634838	40575058	383
chr19	MAP3K10	3.6676100221744488	40697650	359
chr19	TTC9B	1.3673008255800057	40721964	15
chr19	CNTD2	2.1443899972485294	40728114	44
chr19	AKT2	2.455288435981169	40736223	308
chr19	C19orf47	2.1769779071185376	40825442	205
chr19	PLD3	2.45977817349302	40854362	136
chr19	HIPK4	1.8084875067554955	40885177	56
chr19	PRX	1.5192530862818614	40899674	111
chr19	SERTAD1	1.362486254866796	40927498	61
chr19	SERTAD3	1.4999104195133428	40946750	69
chr19	BLVRB	2.4075611899733698	40953695	115
chr19	SPTBN4	1.810450736299605	40972147	432
chr19	SHKBP1	1.7966570133777529	41082756	87
chr19	LTBP4	2.0077178352970346	41098788	292
chr19	NUMBL	1.1468830611229044	41172595	230
chr19	ADCK4	2.0941641987444166	41197433	108
chr19	ITPKC	1.5093926720187103	41223007	114
chr19	C19orf54	1.3853917069641493	41246760	46
chr19	SNRPA	2.2954248375359367	41256541	63
chr19	MIA	1.6171943751188556	41277552	17
chr19	MIA-RAB4B	1.5171392739839982	41277552	25
chr19	RAB4B-EGLN2	2.748507785430421	41284146	96
chr19	EGLN2	2.020325543419603	41304900	18
chr19	CTC-490E21.12	3.06344353389236	41307201	654
chr19	CYP2A6	2.348493266110894	41349442	71
chr19	CYP2A7	2.3092459000021988	41381343	64
chr19	CYP2B6	3.18255826001104	41497203	626
chr19	CYP2A13	1.962968132250764	41594376	224
chr19	CYP2F1	2.948442325077933	41620336	281
chr19	CYP2S1	3.0686275726955845	41698953	208
chr19	AXL	2.4668497147617416	41725107	191
chr19	HNRNPUL1	1.5553432489672767	41768400	115
chr19	TGFB1	2.661360264818261	41807491	116
chr19	CCDC97	0.5824668622111147	41816093	45
chr19	TMEM91	1.4199376301019198	41856815	64
chr19	B9D2	1.5961436900865626	41860325	33
chr19	BCKDHA	1.9919281152595703	41884214	164
chr19	EXOSC5	1.892128913309838	41892278	49
chr19	B3GNT8	1.0499946097362087	41931263	26
chr19	ATP5SL	1.1835989355506569	41937222	55
chr19	C19orf69	2.4548376724943113	41949062	197
chr19	CEACAM21	1.9076759440649291	42055885	464
chr19	CEACAM4	1.9544775263318375	42125343	230
chr19	CEACAM7	2.601284166175501	42177234	249
chr19	CEACAM5	0.9201641866376823	42212503	4
chr19	CEA	2.363027929677877	42212530	165
chr19	CEACAM6	2.956861804986865	42254884	120
chr19	CEACAM3	1.8660557264642086	42300368	140
chr19	LYPD4	1.5042434234095683	42341147	56
chr19	DMRTC2	0.9925125353956042	42348805	39
chr19	RPS19	1.3682549676020501	42363987	60
chr19	CD79A	1.5228382130201694	42381189	20
chr19	ARHGEF1	1.5755953695507638	42387227	191
chr19	RABAC1	1.8513233240338427	42460832	45
chr19	ATP1A3	1.3986202119342086	42470733	82
chr19	GRIK5	2.183583691391978	42502472	130
chr19	ZNF574	1.834895216732394	42572628	38
chr19	POU2F2	1.9836813287520125	42590262	254
chr19	DEDD2	1.5818114409620592	42702749	57
chr19	ZNF526	0.48344479575868415	42724422	22
chr19	GSK3A	0.5530855520747253	42734337	9
chr19	AC006486.9	2.04525978485153	42738734	24
chr19	AC006486.1	0.5375061683759563	42746926	10
chr19	ERF	0.5751232614546204	42751723	51
chr19	CIC	0.8500884165916351	42772688	100
chr19	PAFAH1B3	0.5602095642103658	42801184	11
chr19	PRR19	0.9909614972440908	42806249	24
chr19	TMEM145	1.2377934910519077	42817476	41
chr19	MEGF8	1.6011974709594	42829760	163
chr19	CNFN	1.3052535686563431	42891170	45
chr19	LIPE	1.3227837230261434	42905658	85
chr19	CXCL17	3.163947561572532	42932439	136
chr19	CEACAM1	1.5510032172403543	43011455	291
chr19	CEACAM8	2.5456796576650844	43084392	271
chr19	PSG3	1.9647664391087125	43225789	382
chr19	PSG8	2.592702593641969	43256837	548
chr19	PSG1	0.9138003894634519	43370615	72
chr19	PSG6	1.3115339031818485	43406230	181
chr19	PSG11	1.5150584487157301	43511807	165
chr19	PSG2	2.787375656403277	43568362	397
chr19	PSG5	2.0429883009041063	43670407	224
chr19	PSG4	1.696087192230451	43696853	142
chr19	PSG9	2.8259896459022764	43715942	490
chr19	TEX101	1.797405438190182	43905647	467
chr19	LYPD3	1.4397286251004922	43964938	130
chr19	PHLDB3	2.096979505684723	43979105	170
chr19	ETHE1	1.3748790101303259	44010870	82
chr19	ZNF575	0.838548142099151	44029648	59
chr19	XRCC1	1.607475392103524	44047191	92
chr19	L34079.2	1.6563019730085535	44058843	98
chr19	PINLYP	2.680396401426026	44080951	47
chr19	IRGQ	2.720935646831865	44088520	40
chr19	ZNF576	0.5675807362726781	44100543	2
chr19	SRRM5	1.3811844561082587	44100768	31
chr19	ZNF428	2.625706343537804	44111370	68
chr19	CADM4	2.056693488224291	44126519	75
chr19	PLAUR	1.9499336056772678	44150246	266
chr19	IRGC	2.3104966844343644	44220161	206
chr19	SMG9	1.0697398691364128	44235300	107
chr19	KCNN4	1.4652671534392645	44270684	134
chr19	LYPD5	2.334452778332381	44300080	226
chr19	ZNF283	2.3740129614253567	44331443	211
chr19	ZNF404	1.386723868885361	44376514	176
chr19	ZNF45	1.520521146443188	44416780	215
chr19	ZNF221	1.282054198307335	44455374	168
chr19	ZNF155	1.2070664810104859	44472013	226
chr19	ZNF230	1.242028836086027	44507099	106
chr19	ZNF222	1.1955579623594867	44529493	17
chr19	ZNF223	2.1878423046448234	44529505	219
chr19	ZNF284	1.9517874463413583	44576296	128
chr19	ZNF224	1.252404102705424	44598491	102
chr19	ZNF225	1.662317159570881	44616333	153
chr19	ZNF234	1.6639687678858142	44645709	125
chr19	ZNF226	1.8973536587206197	44669225	117
chr19	ZNF227	1.8705711495387083	44711699	140
chr19	ZNF235	1.94161573663557	44732881	229
chr19	ZNF233	2.062900556156807	44754317	93
chr19	ZNF112	1.6872219887866173	44830707	63
chr19	CTC-512J12.6	2.373501549460542	44833847	280
chr19	ZNF285	1.8064107325075656	44886458	235
chr19	ZNF229	2.431269228540106	44921684	425
chr19	ZNF180	2.3971741545790732	44979853	597
chr19	IGSF23	4.421942148104424	45116939	394
chr19	PVR	1.2537699295995677	45147097	83
chr19	CEACAM19	1.49596705092994	45165544	106
chr19	CEACAM16	4.250480112824933	45202420	230
chr19	BCL3	2.0291010745228832	45250961	189
chr19	CBLC	2.3596726307312896	45281125	128
chr19	BCAM	1.3458070881285842	45312327	178
chr19	PVRL2	2.4499723251192993	45349431	364
chr19	TOMM40	1.4080276645810321	45393825	86
chr19	APOE	1.069341783822058	45409010	25
chr19	APOC1	1.168101444270146	45417503	67
chr19	APOC4	2.9405653371233904	45445494	30
chr19	APOC4-APOC2	1.4189986590432113	45445494	21
chr19	APOC2	1.1981210902207664	45449242	26
chr19	CTB-129P6.11	2.76240851219542	45453300	45
chr19	CLPTM1	2.3562976759535155	45457841	174
chr19	RELB	2.3400571918929844	45504687	173
chr19	CLASRP	1.0460649833751092	45542297	94
chr19	ZNF296	0.41870585997796295	45574757	16
chr19	GEMIN7	0.41596519227115525	45582452	2
chr19	MARK4	1.884912287418585	45582545	400
chr19	PPP1R37	1.7936626427287765	45594653	228
chr19	NKPD1	1.3167286642438127	45653007	48
chr19	TRAPPC6A	0.9859038827067494	45666185	58
chr19	BLOC1S3	0.5416220501202402	45682002	8
chr19	AC005779.2	1.7352223038778338	45683079	23
chr19	AC006126.3	1.925523670500023	45690645	176
chr19	EXOC3L2	2.2005050621758255	45715878	131
chr19	CKM	1.4668280839841452	45809671	116
chr19	KLC3	1.9483960459951812	45836691	117
chr19	L47234.1	1.2092891967014336	45842444	2
chr19	ERCC2	2.072838620868507	45853094	135
chr19	PPP1R13L	2.366358870946456	45882891	119
chr19	CD3EAP	1.2752998762903394	45909466	4
chr19	ERCC1	2.5857839865923964	45910590	312
chr19	FOSB	1.3259641597315834	45971252	27
chr19	RTN2	2.546719891783781	45988546	28
chr19	PPM1N	1.6383760294298781	45992034	87
chr19	VASP	2.053494679625938	46009836	103
chr19	OPA3	3.8113977109418125	46030684	275
chr19	GPR4	2.179504292369502	46093021	50
chr19	EML2	3.45364614760376	46110251	232
chr19	AC006132.1	0.8457282240069048	46144751	5
chr19	GIPR	2.8612174741896212	46171501	196
chr19	SNRPD2	2.246429196503485	46190711	33
chr19	QPCTL	1.4464749892409297	46195740	66
chr19	FBXO46	1.3125361432485099	46213886	75
chr19	AC074212.3	1.9388001788568112	46236508	112
chr19	SIX5	1.874616339532293	46268042	22
chr19	DMPK	2.157502468306892	46272974	62
chr19	AC011530.4	0.34867157974622726	46282694	11
chr19	DMWD	1.3241529462805373	46286204	48
chr19	RSPH6A	1.6819032590542287	46298967	112
chr19	SYMPK	2.24396821713322	46318667	280
chr19	FOXA3	1.361896288082642	46367246	64
chr19	IRF2BP1	1.4862405361045272	46386865	63
chr19	MYPOP	2.415634847701363	46393277	135
chr19	NANOS2	2.4353469529438123	46416474	115
chr19	NOVA2	2.0367421463331388	46436991	234
chr19	CCDC61	2.837725418943578	46498338	199
chr19	PGLYRP1	2.9577001925863744	46522410	46
chr19	IGFL4	3.4810625006034006	46543005	355
chr19	IGFL3	3.621883845840281	46623327	137
chr19	IGFL2	2.707365194055235	46646362	206
chr19	IGFL1	2.6412734780604525	46733008	371
chr19	HIF3A	4.721513915392937	46800302	598
chr19	PPP5C	1.8691582433205671	46850250	272
chr19	CCDC8	2.0475708313241436	46913628	295
chr19	PNMAL1	2.358963378877462	46969747	288
chr19	PPP5D1	1.7650906112360853	46984052	422
chr19	PNMAL2	1.2368131817060024	46990162	38
chr19	AC011484.1	1.0539925741613745	46997764	15
chr19	AC011551.3	1.7986274590818345	47050312	255
chr19	CALM3	1.2686385132788558	47104330	58
chr19	PTGIR	1.1977614362450066	47123724	102
chr19	GNG8	1.6074191085460663	47137332	50
chr19	DACT3	1.8035364076870277	47150868	117
chr19	PRKD2	2.544823069794942	47177531	188
chr19	STRN4	2.8553697580077624	47222763	115
chr19	FKRP	2.8417853138149134	47249302	154
chr19	SLC1A5	2.708209493614216	47278139	205
chr19	AP2S1	1.8042165438230569	47341392	268
chr19	ARHGAP35	2.394851241778071	47421932	385
chr19	NPAS1	2.660914434437106	47523076	116
chr19	TMEM160	1.3078213333596522	47549164	61
chr19	ZC3H4	2.14001616268424	47567443	240
chr19	SAE1	2.5655476685844403	47616530	239
chr19	BBC3	1.4964558047499699	47724080	82
chr19	CCDC9	1.4008322475673642	47759236	140
chr19	PRR24	2.93985009385038	47778141	55
chr19	C5AR1	2.2821714492239185	47793279	214
chr19	C5AR2	2.813402430360129	47835403	114
chr19	DHX34	2.217018846808007	47852537	278
chr19	MEIS3	2.0630551929732204	47906380	143
chr19	SLC8A2	2.3760491671171913	47931273	188
chr19	KPTN	1.502723331641079	47978400	46
chr19	NAPA	1.2804400227099513	47990893	111
chr19	ZNF541	2.808515450576445	48023941	227
chr19	GLTSCR1	2.988835707995495	48111452	678
chr19	EHD2	2.485323439028245	48216599	181
chr19	GLTSCR2	1.7319863222028316	48248778	196
chr19	SEPW1	1.7675985943160117	48281828	113
chr19	TPRX1	2.935089232807537	48304499	174
chr19	CRX	1.7809422901102763	48322702	121
chr19	TPRX2P	1.8540643373352026	48337700	225
chr19	SULT2A1	2.654743927223336	48373722	204
chr19	BSPH1	2.2955560473085592	48471302	217
chr19	ELSPBP1	2.616780852047792	48497907	234
chr19	CABP5	2.021087599210865	48533209	141
chr19	PLA2G4C	2.891665037385063	48551099	475
chr19	LIG1	3.5700411160121757	48618701	342
chr19	C19orf68	0.8741122817831656	48673948	6
chr19	ZNF114	1.86948290142404	48675574	337
chr19	CARD8	2.0946105504270816	48684026	476
chr19	CCDC114	1.6275280350578563	48799713	169
chr19	EMP3	1.3917136432952817	48824765	51
chr19	TMEM143	2.8282676973022247	48835612	159
chr19	SYNGR4	1.8046622509367185	48867651	49
chr19	KDELR1	3.5206982793022767	48885826	58
chr19	GRIN2D	1.8650105462335471	48898131	205
chr19	GRWD1	2.0758075815215467	48949029	63
chr19	KCNJ14	1.8569914486323273	48958765	44
chr19	CTC-273B12.7	1.795988604538516	48969093	19
chr19	CYTH2	1.845667338757695	48972288	62
chr19	LMTK3	2.2816893430660348	48988527	177
chr19	SULT2B1	2.2772476496650893	49055331	502
chr19	FAM83E	1.2676408242627528	49104066	88
chr19	SPACA4	0.8642982073394048	49109999	4
chr19	RPL18	1.523261092681954	49118584	20
chr19	SPHK2	1.2758585366575388	49122547	48
chr19	DBP	1.1577771797843177	49133286	25
chr19	CA11	1.1880063162970163	49141198	55
chr19	NTN5	2.1483411840234936	49164663	116
chr19	FUT2	2.043248737885969	49199227	175
chr19	MAMSTR	1.3464151177509471	49215998	57
chr19	RASIP1	1.5242169843513584	49223843	77
chr19	IZUMO1	2.328270986943535	49244108	43
chr19	FUT1	1.2566219546541464	49251267	38
chr19	FGF21	3.3863420789520386	49258815	96
chr19	BCAT2	2.265001863885602	49298318	188
chr19	HSD17B14	1.4664846806982157	49316273	117
chr19	PLEKHA4	2.331377429348455	49340353	178
chr19	PPP1R15A	1.9154201476401982	49375648	56
chr19	TULP2	1.9776788752607686	49384221	134
chr19	NUCB1	1.2710710573465658	49403306	157
chr19	DHDH	1.4674481691789214	49436938	116
chr19	BAX	1.360549371389325	49458071	64
chr19	FTL	0.8332857782182814	49468557	8
chr19	GYS1	1.1497386136110153	49471381	99
chr19	RUVBL2	1.7095468859212737	49496704	108
chr19	LHB	1.5365026827397583	49519236	41
chr19	CGB	1.3868148711356796	49526125	10
chr19	CTB-60B18.6	1.2746961519963584	49526209	113
chr19	CGB2	0.8598786574457796	49535168	9
chr19	CGB1	1.0590419744534791	49538830	67
chr19	CGB5	1.0355187993993757	49547140	6
chr19	CGB8	1.4823449695128912	49550894	32
chr19	CGB7	1.301939491384692	49557530	57
chr19	NTF4	1.1719733203285705	49559049	54
chr19	KCNA7	1.4225828868524855	49570674	84
chr19	SNRNP70	4.1080529711458595	49588675	138
chr19	LIN7B	1.237091223713948	49617580	50
chr19	C19orf73	0.7292862354088125	49621654	4
chr19	PPFIA3	2.4099220272490336	49622645	167
chr19	HRC	1.3713709970149206	49654454	38
chr19	TRPM4	1.7360445406825993	49660997	596
chr19	SLC6A16	3.293247236608907	49792894	362
chr19	CD37	0.9620319678129271	49838427	52
chr19	TEAD2	3.5830667337769393	49843851	90
chr19	DKKL1	3.9123321380760316	49865039	106
chr19	CCDC155	2.4391325302082763	49891474	243
chr19	PTH2	1.9431522964341084	49925670	11
chr19	CTD-3148I10.1	0.7189257064049274	49927005	17
chr19	SLC17A7	2.1137716227965164	49932657	45
chr19	PIH1D1	1.9200377265988797	49949554	51
chr19	ALDH16A1	2.0064813275125064	49956425	73
chr19	CTD-3148I10.9	0.8482625189614815	49966008	70
chr19	FLT3LG	2.7293281498816997	49977463	67
chr19	RPL13A	0.9779017025388598	49990810	41
chr19	RPS11	1.4244265434517411	49999621	25
chr19	hsa-mir-150	1.557034469165329	50003780	24
chr19	FCGRT	2.23109341464321	50010072	100
chr19	RCN3	2.0183675589314527	50030874	159
chr19	NOSIP	1.5141380892043357	50058967	142
chr19	PRRG2	2.3026503272480805	50083902	40
chr19	PRR12	2.1931819463840525	50094899	197
chr19	RRAS	1.8346695953246042	50138548	41
chr19	SCAF1	1.655234511377239	50145381	60
chr19	IRF3	1.661423992250192	50162825	20
chr19	BCL2L12	0.7140490790829337	50168822	30
chr19	PRMT1	1.7471202813523958	50179042	36
chr19	ADM5	1.5534876859683329	50191920	6
chr19	CPT1C	1.7727433507029215	50194154	151
chr19	TSKS	2.105029111881655	50243009	105
chr19	AP2A1	1.8453082894279615	50270224	177
chr19	FUZ	1.5802408018485454	50310125	55
chr19	MED25	1.1576198237682935	50321538	103
chr19	PTOV1	2.284892058370307	50353991	82
chr19	PNKP	0.8625730902624599	50364460	59
chr19	AKT1S1	0.9280627892768264	50372294	34
chr19	TBC1D17	0.9413272873898675	50380681	59
chr19	IL4I1	2.628874851596249	50392910	65
chr19	NUP62	0.8162662074945497	50410081	24
chr19	CTC-326K19.6	1.4722193464999846	50412757	170
chr19	ATF5	0.7721595540668577	50431958	30
chr19	SIGLEC11	3.7662553136492076	50452241	107
chr19	VRK3	2.7596329939558246	50479723	312
chr19	ZNF473	2.00540924440618	50528970	249
chr19	IZUMO2	2.546900391472429	50655804	156
chr19	MYH14	2.33288527470056	50691442	806
chr19	KCNC3	1.7614822030480561	50815193	101
chr19	NR1H2	1.4053765503373459	50832909	183
chr19	NAPSA	1.0570117964903651	50861733	29
chr19	POLD1	1.963163587008884	50887460	155
chr19	CTD-2545M3.6	1.08375719620789	50919055	21
chr19	SPIB	1.124846675936223	50922194	62
chr19	MYBPC2	1.5617425278931123	50936159	201
chr19	FAM71E1	1.076501594562146	50970041	81
chr19	EMC10	2.0767414705793374	50979656	109
chr19	JOSD2	2.199288419150914	51009254	97
chr19	ASPDH	1.1570869853146113	51014856	34
chr19	LRRC4B	2.217632737274669	51020148	376
chr19	SYT3	1.9189913290059617	51124563	211
chr19	C19orf81	1.6290319445236232	51152701	51
chr19	SHANK1	2.1003945101482757	51165083	230
chr19	CLEC11A	1.3890110471961326	51226585	107
chr19	GPR32	2.037761398593053	51273720	209
chr19	ACPT	1.8807738127281248	51293671	107
chr19	C19orf48	2.543551974953787	51300960	104
chr19	KLK1	1.8529794762037812	51322403	97
chr19	KLK15	1.4916009256839944	51328544	122
chr19	KLK3	1.588614337449416	51358170	133
chr19	KLK2	1.5491337697529783	51364823	211
chr19	AC037199.1	0.6506330967352003	51377551	4
chr19	KLK4	2.089017743078258	51409607	192
chr19	KLK5	2.489618551227542	51446558	203
chr19	KLK6	2.1640121811857247	51461886	59
chr19	KLK7	1.4259293580241943	51479728	71
chr19	KLK8	0.9902390045937695	51499262	31
chr19	KLK9	1.0536622190958276	51503805	62
chr19	KLK10	2.4512409439139495	51515994	68
chr19	KLK11	2.2138621326754473	51525471	13
chr19	KLK12	1.5674572001395246	51532347	92
chr19	KLK13	2.070136278029197	51559462	117
chr19	KLK14	1.4931271231113585	51580751	115
chr19	CTU1	1.4296322141764972	51600862	134
chr19	SIGLEC9	1.6707180835923987	51628164	79
chr19	SIGLEC7	2.9815325187289394	51645555	175
chr19	CD33	2.2663237499489353	51728319	212
chr19	SIGLECL1	1.7078104073765012	51749602	206
chr19	IGLON5	1.5403497264147352	51815101	183
chr19	VSIG10L	1.6310681972406298	51834789	63
chr19	ETFB	1.7647620215181206	51848422	51
chr19	CTD-2616J11.11	2.588604232250972	51853626	118
chr19	CLDND2	0.6380833813313566	51870351	19
chr19	NKG7	1.7527781975851031	51874859	28
chr19	LIM2	1.609209681856756	51883162	54
chr19	CTD-2616J11.4	1.3960689784327474	51891542	53
chr19	SIGLEC10	3.647069210173299	51913274	171
chr19	SIGLEC8	2.26838142341377	51954100	125
chr19	CEACAM18	2.2328857093966548	51979837	172
chr19	SIGLEC12	2.0697092734547997	51994610	217
chr19	SIGLEC6	2.0394940236822143	52022778	282
chr19	ZNF175	2.123735382867642	52074550	227
chr19	AC018755.1	1.9320629080390601	52095035	141
chr19	SIGLEC5	3.2236468267415774	52114780	509
chr19	SIGLEC14	2.380084793568432	52145805	4
chr19	HAS1	2.1444560109086606	52216364	330
chr19	FPR1	1.7027648981576944	52248424	290
chr19	FPR2	2.5219734616458864	52255278	107
chr19	FPR3	2.979029971584368	52298415	298
chr19	ZNF577	2.760050192091247	52359054	396
chr19	ZNF649	1.7861954642899378	52392476	164
chr19	ZNF613	2.1233555822439065	52430399	237
chr19	ZNF350	1.315574779153788	52467595	174
chr19	ZNF615	1.9535711750192108	52494584	124
chr19	ZNF614	2.4520715348364863	52516017	87
chr19	ZNF432	1.5647036236629768	52534631	145
chr19	ZNF841	2.8285456139513583	52567718	231
chr19	ZNF616	2.6566150419131422	52616343	214
chr19	ZNF836	1.5752587970697536	52657116	175
chr19	PPP2R1A	2.6192444218986455	52693291	396
chr19	ZNF766	4.641450337874811	52772823	321
chr19	ZNF480	2.223804576878391	52800429	180
chr19	ZNF610	2.321804047213769	52839497	240
chr19	ZNF880	1.5446419091913337	52873169	160
chr19	ZNF528	1.573524524673828	52901101	160
chr19	ZNF534	2.9428133296680383	52932439	250
chr19	ZNF578	1.9383402249378165	52956828	499
chr19	ZNF808	2.003837392183371	53030904	232
chr19	ZNF701	2.291006650535034	53059074	250
chr19	ZNF83	3.118566837356233	53097312	881
chr19	ZNF611	2.2595599340186814	53206065	336
chr19	ZNF600	2.9153343702534205	53267447	308
chr19	ZNF28	2.811113682798906	53300661	359
chr19	ZNF468	1.3365535081504727	53341260	185
chr19	ZNF320	1.9292493668233288	53367042	371
chr19	ZNF816	2.009590988785065	53430387	261
chr19	ZNF321P	1.406142635555456	53431727	241
chr19	ERVV-1	1.7517422044912316	53517173	204
chr19	ERVV-2	2.1858283458320864	53547990	165
chr19	ZNF160	2.1280612204162854	53569858	317
chr19	ZNF415	1.3061236232195026	53611131	141
chr19	ZNF347	1.3486153642852157	53627324	165
chr19	ZNF665	1.2488687661174744	53662465	320
chr19	ZNF677	1.437671441573512	53731576	290
chr19	VN1R2	1.374138338978712	53761544	50
chr19	VN1R4	1.935744229414028	53769928	108
chr19	BIRC8	1.8152915383601838	53792855	288
chr19	ZNF845	1.7685049235517707	53837001	389
chr19	ZNF525	1.0956918982721988	53868945	224
chr19	ZNF765	1.7802295370672132	53893045	589
chr19	ZNF813	1.7570413724234049	53970988	597
chr19	ZNF331	2.4961943415292245	54024234	596
chr19	CTB-167G5.5	1.9831170194316219	54102881	121
chr19	DPRX	2.6905231400353284	54135309	614
chr19	NLRP12	2.8853823446288662	54296856	857
chr19	MYADM	1.0286851778648631	54369476	78
chr19	PRKCG	1.7753633613185595	54382443	105
chr19	CACNG7	1.412822411161131	54412588	120
chr19	CACNG8	1.3914204851738123	54466293	140
chr19	CACNG6	2.4500212850852945	54495541	218
chr19	VSTM1	2.4927649925727446	54544078	270
chr19	TARM1	1.2609809620426802	54573148	106
chr19	OSCAR	2.046992157711675	54597932	118
chr19	NDUFA3	1.348126209334597	54606035	33
chr19	TFPT	1.6005703132919145	54610319	45
chr19	PRPF31	2.02554956414472	54618836	109
chr19	CNOT3	1.609780479120909	54641443	105
chr19	LENG1	1.0997033474869256	54658898	22
chr19	TMC4	2.356312473191032	54663845	72
chr19	MBOAT7	1.9482726592123167	54677106	91
chr19	TSEN34	1.8479043783181688	54693788	35
chr19	RPS9	1.8435083949852218	54704609	172
chr19	LILRB3	0.4151330239726132	54720146	2
chr19	LILRA6	2.034931477938514	54720736	113
chr19	LILRB5	1.9915531356993097	54754262	99
chr19	LILRB2	1.338431496333641	54777674	124
chr19	LILRA3	1.0481560996403707	54799853	160
chr19	LILRA5	1.2317623444967294	54818352	70
chr19	LILRA4	1.0195193941713254	54844455	105
chr19	LAIR1	1.159596528210818	54865361	295
chr19	TTYH1	1.5565320426218252	54926392	388
chr19	LENG8	2.1417516260822627	54960064	135
chr19	LENG9	2.102811822827014	54972980	43
chr19	CDC42EP5	1.9035418882825466	54976209	138
chr19	LAIR2	2.4239375171978876	55009099	253
chr19	KIR3DX1	2.083732969900354	55043908	252
chr19	LILRA2	1.8061243878476405	55084386	108
chr19	LILRB1	2.6483814656582725	55085345	404
chr19	LILRA1	0.8372832885593148	55105046	90
chr19	AC009892.10	2.0165703850165584	55147172	49
chr19	LILRB4	3.6403864628098055	55155339	376
chr19	KIR3DL1	2.3971665678825427	55235968	409
chr19	KIR2DL4	2.183428629054429	55236001	52
chr19	KIR2DL3	1.9815450053326322	55249979	25
chr19	KIR2DL1	0.8211266054576392	55281262	1
chr19	KIR3DL2	1.514680410796596	55361897	111
chr19	FCAR	2.0934979539698544	55385703	258
chr19	NCR1	2.409460204047543	55417507	127
chr19	NLRP7	2.1608954430234832	55434876	196
chr19	NLRP2	1.7738023578225355	55464497	441
chr19	GP6	1.4466122057450206	55525072	243
chr19	RDH13	1.9657526706320518	55550475	266
chr19	EPS8L1	1.0607523911664014	55583387	100
chr19	PPP1R12C	1.6624488976339542	55602280	143
chr19	TNNT1	1.336869401558755	55644161	138
chr19	TNNI3	0.6655341852810095	55663136	12
chr19	CTD-2587H24.4	1.8518355620622327	55666124	28
chr19	DNAAF3	3.2126741563823322	55670030	85
chr19	SYT5	3.17043444259664	55682566	105
chr19	PTPRH	2.308833603202956	55692615	231
chr19	TMEM86B	2.0646242516041355	55738006	67
chr19	AC010327.2	0.7600551909054887	55738586	15
chr19	PPP6R1	2.3244296930542245	55741147	153
chr19	HSPBP1	2.115639714617077	55773598	76
chr19	BRSK1	2.027326545178659	55793439	151
chr19	TMEM150B	2.0352883918202047	55824168	135
chr19	SUV420H2	1.7643150332898023	55851220	52
chr19	AC020922.1	0.7608357113765988	55851253	32
chr19	COX6B2	0.9804226463662085	55860673	12
chr19	CTD-2105E13.6	0.45194856619918045	55863668	16
chr19	FAM71E2	2.812981546229537	55866275	85
chr19	IL11	1.5468468456030895	55875756	63
chr19	TMEM190	0.9820697671364411	55888203	32
chr19	TMEM238	1.025370884015486	55890612	33
