Chromosome	Gene	Score	Gene_start	Number_of_SNP
chr19	ZNF845	0.03376540101255969	53837001	408
chr19	ZNF525	0.05890375245109247	53868945	235
chr19	ZNF765	0.037853338978345336	53893045	619
chr19	ZNF813	0.04300990475707768	53970988	620
chr19	ZNF331	0.03174242604489312	54024234	626
chr19	CTB-167G5.5	0.032022452977719516	54102881	125
chr19	DPRX	0.038401192236019344	54135309	629
chr19	NLRP12	0.0419145529356996	54296856	896
chr19	MYADM	0.03393608564701329	54369476	79
chr19	PRKCG	0.03329252591270209	54382443	117
chr19	CACNG7	0.04143224564788133	54412588	134
chr19	CACNG8	0.044523051897307514	54466293	160
chr19	CACNG6	0.05748327143199134	54495541	251
chr19	VSTM1	0.07465892468613247	54544078	301
chr19	TARM1	0.07113102128138896	54573148	122
chr19	OSCAR	0.050849848075339564	54597932	129
chr19	NDUFA3	0.03861948378338641	54606035	34
chr19	TFPT	0.06283250081587635	54610319	48
chr19	PRPF31	0.0614396825587426	54618836	122
chr19	CNOT3	0.051027804178627595	54641443	113
chr19	LENG1	0.06660226111199874	54658898	26
chr19	TMC4	0.07666659345354623	54663845	79
chr19	MBOAT7	0.07988840649826014	54677106	95
chr19	TSEN34	0.05108936427920334	54693788	37
chr19	RPS9	0.06207073533911018	54704609	180
chr19	LILRB3	0.013368466938158559	54720146	2
chr19	LILRA6	0.051342336301435684	54720736	121
chr19	LILRB5	0.04914773820535971	54754262	120
chr19	LILRB2	0.04131435489377939	54777674	145
chr19	LILRA3	0.031386649274762445	54799853	169
chr19	LILRA5	0.032716556768319374	54818352	75
chr19	LILRA4	0.030674573336670816	54844455	111
chr19	LAIR1	0.029540186175824358	54865361	313
chr19	TTYH1	0.04644691015259642	54926392	415
chr19	LENG8	0.04561807305292351	54960064	145
chr19	LENG9	0.04969463531987915	54972980	46
chr19	CDC42EP5	0.033010475535238094	54976209	147
chr19	LAIR2	0.043678619288005774	55009099	271
chr19	KIR3DX1	0.03662619983627877	55043908	265
chr19	LILRA2	0.04460572088701607	55084386	122
chr19	LILRB1	0.04768253259996828	55085345	439
chr19	LILRA1	0.030611137661776942	55105046	94
chr19	AC009892.10	0.04191135905521706	55147172	52
chr19	LILRB4	0.043380889167860745	55155339	394
chr19	KIR3DL1	0.03797161013862159	55235968	431
chr19	KIR2DL4	0.07552360178389839	55236001	56
chr19	KIR2DL3	0.03520198207400879	55249979	25
chr19	KIR2DL1	0.03827623940080058	55281262	1
chr19	KIR3DL2	0.04707525639104595	55361897	118
chr19	FCAR	0.05290787451327774	55385703	276
chr19	NCR1	0.03311046299465011	55417507	132
chr19	NLRP7	0.04256949723270997	55434876	208
chr19	NLRP2	0.05275446957828943	55464497	455
chr19	GP6	0.05523234290673946	55525072	263
chr19	RDH13	0.060338580672452326	55550475	275
chr19	EPS8L1	0.05931058062026496	55583387	101
chr19	PPP1R12C	0.05764281321967278	55602280	146
chr19	TNNT1	0.042615282755335715	55644161	140
chr19	TNNI3	0.056454157096549565	55663136	13
chr19	CTD-2587H24.4	0.04955246854593122	55666124	29
chr19	DNAAF3	0.026743146038566354	55670030	87
chr19	SYT5	0.04526658075581401	55682566	112
chr19	PTPRH	0.04760738642036069	55692615	242
chr19	TMEM86B	0.037479533957981474	55738006	70
chr19	AC010327.2	0.020945117895596534	55738586	15
chr19	PPP6R1	0.04521352612118687	55741147	162
chr19	HSPBP1	0.051397230921034376	55773598	82
chr19	BRSK1	0.042715881885184194	55793439	159
chr19	TMEM150B	0.04141197169633241	55824168	146
chr19	SUV420H2	0.031132039581146114	55851220	54
chr19	AC020922.1	0.042664726198980964	55851253	34
chr19	COX6B2	0.024672493376286915	55860673	13
chr19	CTD-2105E13.6	0.033075516815616976	55863668	16
chr19	FAM71E2	0.04183118500265486	55866275	85
chr19	IL11	0.038129092924723086	55875756	65
chr19	TMEM190	0.0473201873197224	55888203	33
chr19	TMEM238	0.04869488948048924	55890612	36
chr19	RPL28	0.03310570917861392	55896712	160
chr19	UBE2S	0.03829339442567216	55912651	109
chr19	SHISA7	0.032961677718589065	55940106	123
chr19	ISOC2	0.027672343455380357	55964351	133
chr19	ZNF628	0.031975051080795645	55987698	118
chr19	NAT14	0.03252274185935862	55996370	20
chr19	SSC5D	0.04313519286428204	55999770	273
chr19	SBK2	0.07572163799708269	56041099	131
chr19	SBK3	0.05885061450706482	56052022	182
chr19	ZNF579	0.037577676785235596	56088898	180
chr19	FIZ1	0.03470041411440711	56102745	58
chr19	ZNF524	0.04247029624430797	56111387	20
chr19	ZNF865	0.033148448624135816	56116770	47
chr19	ZNF784	0.06733162495619188	56132107	37
chr19	ZNF580	0.06386527976481629	56146381	26
chr19	ZNF581	0.022107327012223992	56146824	31
chr19	CCDC106	0.03537827809665575	56152427	61
chr19	U2AF2	0.03924372048882812	56165511	99
chr19	EPN1	0.04663857266764582	56186591	229
chr19	NLRP9	0.04263986588312921	56219797	313
chr19	RFPL4A	0.032699275575367844	56270379	117
chr19	RFPL4AL1	0.031253216155286756	56280506	69
chr19	NLRP11	0.04460450178824988	56296769	478
chr19	NLRP4	0.04003011149446896	56347943	395
chr19	NLRP13	0.04200677798311317	56403064	416
chr19	NLRP8	0.04909017669476378	56459197	376
chr19	NLRP5	0.0447297295636058	56511091	798
chr19	ZNF787	0.06008624668504124	56598731	270
chr19	ZNF444	0.044213791723086295	56643967	249
chr19	AC024580.1	0.15281043665514904	56662313	4
chr19	GALP	0.050389620709460826	56687388	174
chr19	ZSCAN5B	0.06289254519979787	56700938	93
chr19	ZSCAN5C	0.036586972844392836	56713669	147
chr19	ZSCAN5A	0.04336170425727404	56732680	604
chr19	ZSCAN5D	0.04471325989048484	56751772	56
chr19	AC006116.20	0.0609518431216668	56784137	172
chr19	ZNF582	0.048213348372348454	56887412	110
chr19	ZNF583	0.05306285917426066	56909334	154
chr19	ZNF667	0.040615266841954295	56950693	254
chr19	ZNF471	0.04004944056253528	57019211	229
chr19	ZFP28	0.03845878783600085	57050316	155
chr19	ZNF470	0.03538057619211831	57078879	166
chr19	ZNF71	0.03755463139188286	57106631	276
chr19	SMIM17	0.0337066636986306	57154512	115
chr19	ZNF835	0.03277770947271367	57174019	437
chr19	ZIM2	0.04261855565831473	57285919	957
chr19	PEG3	0.0386811743139811	57321444	107
chr19	USP29	0.05190216466890086	57630505	946
chr19	ZIM3	0.03935617665728127	57645463	156
chr19	DUXA	0.035141905593689564	57665388	214
chr19	ZNF264	0.027543492782793458	57702867	200
chr19	AURKC	0.03632908343304139	57742376	85
chr19	ZNF805	0.04883371152752351	57751972	175
chr19	ZNF460	0.04140019906628407	57791418	242
chr19	ZNF543	0.042712917855388756	57831876	255
chr19	ZNF304	0.04587318821045352	57862674	125
chr19	ZNF547	0.05408193793872032	57874844	9
chr19	AC003002.4	0.054252434580248254	57874933	140
chr19	AC003002.6	0.026100728435093666	57901251	26
chr19	AC004076.7	0.036314591299822785	57905550	114
chr19	ZNF17	0.030056091459797228	57922530	58
chr19	ZNF749	0.041349154232161844	57946696	4
chr19	AC004076.9	0.03380571581718755	57949337	173
chr19	VN1R1	0.012048316620289995	57966541	7
chr19	ZNF772	0.03927844825929276	57978030	93
chr19	ZNF419	0.06525824009050643	57999078	39
chr19	AC003005.4	0.0349533054516859	57999085	101
chr19	ZNF773	0.03487146803794116	58011282	232
chr19	ZNF549	0.05134382637090921	58038692	53
chr19	ZNF550	0.042998930183419666	58046624	120
chr19	ZNF416	0.03971104033250846	58082933	47
chr19	ZIK1	0.03636650772640997	58089823	71
chr19	ZNF530	0.03148417386078532	58111252	65
chr19	ZNF134	0.04730786361655675	58125600	69
chr19	ZNF211	0.033882484327952225	58141760	210
chr19	ZSCAN4	0.029777516088151948	58180302	144
chr19	ZNF551	0.05092943952058622	58193336	4
chr19	AC003006.7	0.03031737871518851	58193412	189
chr19	AC004017.1	0.06547857093758784	58203867	4
chr19	ZNF154	0.026847026848807812	58208734	54
chr19	ZNF671	0.024891641044473785	58231118	43
chr19	ZNF776	0.03176805427496994	58258163	64
chr19	ZNF586	0.03233451546766543	58281022	227
chr19	ZNF552	0.02946987774554625	58315208	60
chr19	ZNF587B	0.03272743856300087	58331098	160
chr19	ZNF814	0.022135614887969758	58360098	71
chr19	ZNF587	0.016619929784263125	58361224	122
chr19	CTD-2583A14.9	0.022471452374264737	58388132	88
chr19	ZNF417	0.018338869548672646	58411663	108
chr19	ZNF418	0.01640365959182683	58433251	84
chr19	ZNF256	0.022514262738346495	58452200	50
chr19	C19orf18	0.02886838377508044	58469804	155
chr19	ZNF606	0.02121348269388945	58488420	149
chr19	CTD-2368P22.1	0.021287094005861103	58513428	141
chr19	ZSCAN1	0.020697777072576928	58545399	118
chr19	ZNF135	0.027280136154863136	58570606	137
chr19	ZSCAN18	0.03097499928551548	58595204	294
chr19	ZNF329	0.031668383149285086	58637618	266
chr19	ZNF274	0.021872825193011924	58694395	241
chr19	ZNF544	0.024563552473191277	58739959	54
chr19	CTD-3138B18.4	0.02425309771476113	58740830	321
chr19	AC010642.1	0.03561280657767641	58790331	223
chr19	ZSCAN22	0.05003359340237263	58838384	101
chr19	A1BG	0.03817707910217578	58856543	38
chr19	ZNF497	0.04109287381806086	58865722	49
chr19	ZNF837	0.02504799301761482	58878984	95
chr19	RPS5	0.029369309327924104	58897766	68
chr19	AC012313.1	0.023906068655480357	58907456	24
chr19	ZNF584	0.026869947481735473	58912870	150
chr19	ZNF132	0.026960137006216252	58944180	85
chr19	ZNF324B	0.023635805378759887	58962970	55
chr19	ZNF324	0.028201128622453844	58978422	25
chr19	ZNF446	0.054088298237886454	58985383	19
chr19	SLC27A5	0.04751188146161049	58990878	132
chr19	ZBTB45	0.03794684480833783	59024896	61
chr19	TRIM28	0.03070874077794033	59055457	21
chr19	CHMP2A	0.025711074210322184	59062932	9
chr19	UBE2M	0.03052141276669336	59067078	24
chr19	MZF1	0.03194786782924895	59073297	106
chr2	FAM110C	0.04608740263188885	38813	447
chr2	SH3YL1	0.055556210083808	217729	526
chr2	ACP1	0.08176778526372283	264139	54
chr2	FAM150B	0.05439729472842098	279557	945
chr2	TMEM18	0.05864563936406977	667334	2095
chr2	SNTG2	0.041579263132454886	946553	3878
chr2	TPO	0.05071566509657775	1377994	1528
chr2	PXDN	0.049726039700481194	1635658	1305
chr2	MYT1L	0.043610257947554375	1792884	5632
chr2	TSSC1	0.03888234039887505	3192695	3775
chr2	TRAPPC12	0.043027935137747414	3383445	662
chr2	ADI1	0.04373634781896547	3501131	263
chr2	RP13-512J5.1	0.030510166833384846	3579573	71
chr2	RNASEH1	0.02480632900971204	3592382	161
chr2	RPS7	0.02343399357967052	3622794	149
chr2	COLEC11	0.024286639577361276	3642425	439
chr2	ALLC	0.029670853967070695	3705784	347
chr2	DCDC2C	0.03450747096397989	3751452	5509
chr2	SOX11	0.04374728302947148	5832798	5338
chr2	FLJ30594	0.0514097115270859	6111711	3277
chr2	CMPK2	0.0396642258399477	6980700	2191
chr2	RSAD2	0.04465503984424698	7005936	121
chr2	RNF144A	0.04355927341271187	7057522	4270
chr2	ID2	0.03619368543948992	8818974	3518
chr2	KIDINS220	0.03763121868704403	8865407	478
chr2	MBOAT2	0.038962956229392984	8992819	882
chr2	ASAP2	0.03677205614767084	9346893	1348
chr2	ITGB1BP1	0.03206039188578038	9543603	85
chr2	CPSF3	0.02807569782713631	9563696	178
chr2	IAH1	0.05262166932490275	9613786	83
chr2	ADAM17	0.04465110203813385	9628614	317
chr2	YWHAQ	0.03693869688341224	9724100	814
chr2	TAF1B	0.04287602614371114	9983482	1334
chr2	GRHL1	0.04562156859291329	10085340	648
chr2	KLF11	0.03704926110680528	10182975	193
chr2	CYS1	0.03868480709994963	10196906	148
chr2	AC104794.4	0.05468928069865178	10223907	138
chr2	RRM2	0.024704219594351273	10262454	106
chr2	C2orf48	0.04770721018316063	10281508	763
chr2	HPCAL1	0.037634404689077444	10443014	1110
chr2	ODC1	0.0341687435825629	10580093	363
chr2	NOL10	0.034068253093470044	10710891	1267
chr2	ATP6V1C2	0.02939547411977557	10861774	417
chr2	PDIA6	0.0347068713465351	10923516	576
chr2	AC092687.4	0.03542683040553559	10987702	361
chr2	KCNF1	0.028559787049291442	11052062	767
chr2	C2orf50	0.038991659243206134	11273178	750
chr2	PQLC3	0.04153567005222299	11295323	198
chr2	ROCK2	0.04257416894715534	11319886	1043
chr2	E2F6	0.046496228863253074	11584500	556
chr2	AC099344.1	0.04129660240949199	11603926	17
chr2	GREB1	0.0407594778935201	11674241	735
chr2	NTSR2	0.04051806085540429	11798303	135
chr2	LPIN1	0.0426120891025336	11817720	3410
chr2	TRIB2	0.0357705273737117	12857014	6755
chr2	FAM84A	0.0383807432236463	14772809	4966
chr2	AC011897.1	0.03670829308099421	14775214	1233
chr2	NBAS	0.03445874495022577	15307031	3145
chr2	DDX1	0.04239092355918395	15731301	456
chr2	AC008271.1	0.03079254990007911	15830905	1094
chr2	MYCN	0.033508927021109386	16080685	1762
chr2	FAM49A	0.03460227042206874	16730726	3674
chr2	RAD51AP2	0.03451899836470039	17691850	2234
chr2	VSNL1	0.03312511424862737	17720392	745
chr2	SMC6	0.042509020060216146	17845078	615
chr2	GEN1	0.03282648373944971	17935124	194
chr2	MSGN1	0.04421536542867216	17997762	256
chr2	KCNS3	0.05880681405864989	18059113	3635
chr2	RDH14	0.039957443111720434	18735988	494
chr2	NT5C1B-RDH14	0.040037258566757584	18736810	1
chr2	NT5C1B	0.03942098593104914	18737049	2085
chr2	OSR1	0.04936365981479605	19551245	3163
chr2	TTC32	0.05699378937534935	20096403	1521
chr2	WDR35	0.05724473586261691	20110020	324
chr2	MATN3	0.041716350572707755	20191871	128
chr2	LAPTM4A	0.03760312301800493	20232410	478
chr2	SDC1	0.042398249161391635	20400557	610
chr2	PUM2	0.041103361687290674	20448451	668
chr2	RHOB	0.04638284265025784	20646834	532
chr2	HS1BP3	0.03619415373743338	20760207	909
chr2	GDF7	0.03349452178005436	20866423	104
chr2	C2orf43	0.054490363293041244	20883787	990
chr2	APOB	0.0592366322610802	21224300	863
chr2	TDRD15	0.048905276039062306	21346788	4675
chr2	KLHL29	0.04585309939908901	23608087	7239
chr2	AC011239.1	0.026894676427558176	23729912	90
chr2	ATAD2B	0.04226186746819195	23971533	903
chr2	UBXN2A	0.05360403408411075	24150154	433
chr2	MFSD2B	0.05124558236478759	24232950	114
chr2	C2orf44	0.03532047432132293	24252209	89
chr2	FKBP1B	0.04479740435407012	24272570	67
chr2	SF3B14	0.056856754393947675	24290453	63
chr2	FAM228B	0.07448135008716861	24299395	175
chr2	TP53I3	0.055680225927340794	24300302	39
chr2	PFN4	0.059473601263280045	24338240	37
chr2	RP11-507M3.1	0.04944285979582057	24347235	218
chr2	FAM228A	0.0446980469517358	24397937	143
chr2	ITSN2	0.039345379779312746	24425732	896
chr2	NCOA1	0.04142818639936618	24714782	1401
chr2	PTRHD1	0.029400681738002678	25012602	74
chr2	CENPO	0.03890125677356477	25016004	148
chr2	ADCY3	0.045479338600537544	25042037	661
chr2	DNAJC27	0.053427789784756104	25166504	261
chr2	EFR3B	0.04307395340193788	25264998	591
chr2	POMC	0.049528693820680696	25383721	172
chr2	DNMT3A	0.03850961721942165	25455844	528
chr2	DTNB	0.05129713129886023	25600066	1184
chr2	ASXL2	0.05925281303629816	25956621	861
chr2	KIF3C	0.04864311046978305	26149470	508
chr2	AC013449.1	0.04300251949440023	26251073	108
chr2	RAB10	0.03568472508941238	26256975	508
chr2	GAREML	0.04253399198031462	26395959	145
chr2	HADHA	0.04711817226884823	26413503	141
chr2	HADHB	0.035104440111319454	26466037	199
chr2	GPR113	0.04186892636531861	26531040	48
chr2	EPT1	0.04271170490039501	26531414	401
chr2	DRC1	0.04813203709512375	26624783	289
chr2	OTOF	0.03964199095095599	26680070	576
chr2	C2orf70	0.03979917352944979	26785449	81
chr2	CIB4	0.04494822881393615	26804069	372
chr2	KCNK3	0.050335267398084346	26915618	251
chr2	SLC35F6	0.037472902222463786	26987151	27
chr2	CENPA	0.05022879579071147	26987156	255
chr2	DPYSL5	0.05081768602140161	27070614	504
chr2	MAPRE3	0.05270999264295623	27193479	170
chr2	TMEM214	0.0384204153994135	27255777	34
chr2	AGBL5	0.04081914651308955	27265231	90
chr2	OST4	0.044261289262028145	27293339	5
chr2	EMILIN1	0.0635871402433279	27301434	39
chr2	KHK	0.05272553818834632	27309614	36
chr2	CGREF1	0.05582091785465546	27321756	93
chr2	ABHD1	0.0376527774755768	27346681	29
chr2	PREB	0.031478994934734376	27353623	22
chr2	C2orf53	0.04857534936581624	27359722	46
chr2	TCF23	0.053447180294936045	27371871	120
chr2	SLC5A6	0.050568088568403315	27422454	136
chr2	ATRAID	0.03957799459287801	27434894	34
chr2	CAD	0.051414755967048684	27440257	184
chr2	SLC30A3	0.04832607206945404	27476551	98
chr2	DNAJC5G	0.04386212712746214	27498288	23
chr2	TRIM54	0.034291807465290265	27505259	75
chr2	UCN	0.03527681376390032	27530267	4
chr2	MPV17	0.022277991074887666	27532359	51
chr2	GTF3C2	0.038428318311412704	27548715	89
chr2	EIF2B4	0.0415992880022172	27587218	43
chr2	SNX17	0.03256959749742583	27593388	29
chr2	ZNF513	0.07575694175722696	27600097	19
chr2	PPM1G	0.061047261081252815	27604060	128
chr2	NRBP1	0.03924024140825332	27650656	81
chr2	KRTCAP3	0.039024612680165716	27665232	10
chr2	IFT172	0.03519838783408019	27667237	188
chr2	FNDC4	0.03412609469513091	27714749	27
chr2	GCKR	0.03311820377921523	27719708	156
chr2	AC109829.1	0.0303048458401943	27760252	152
chr2	C2orf16	0.033829301318690094	27799388	53
chr2	ZNF512	0.04146617889229539	27805896	160
chr2	CCDC121	0.027015300744801407	27848505	13
chr2	GPN1	0.04107022307823176	27851113	116
chr2	SUPT7L	0.024962240558643867	27873678	36
chr2	SLC4A1AP	0.023048045225262936	27886337	116
chr2	AC074091.13	0.04663060851961028	27928652	96
chr2	MRPL33	0.0510674465603218	27994583	78
chr2	AC110084.1	0.04870926178175517	27998850	15
chr2	RBKS	0.03377284612253289	28004230	381
chr2	BRE	0.05139839151044735	28112807	1906
chr2	FOSL2	0.03936283923742292	28615314	267
chr2	PLB1	0.03985278789686804	28680011	1381
chr2	PPP1CB	0.05559289356386055	28974505	375
chr2	SPDYA	0.039497195677445765	29005382	302
chr2	TRMT61B	0.034514569810128945	29072686	178
chr2	WDR43	0.038414964889107873	29117508	395
chr2	FAM179A	0.03913884070426066	29179476	726
chr2	C2orf71	0.03747856166436432	29283841	204
chr2	CLIP4	0.04450357198646895	29320570	498
chr2	ALK	0.043123451805146165	29415639	4559
chr2	YPEL5	0.05744153765220857	30369806	640
chr2	LBH	0.056340146588756974	30454396	1007
chr2	LCLAT1	0.044400644341898166	30670091	1641
chr2	CAPN13	0.04077409311590771	30945636	1038
chr2	GALNT14	0.03170965575236338	31133332	1665
chr2	CAPN14	0.03465359656374271	31395923	609
chr2	EHD3	0.03169063440998692	31456879	302
chr2	XDH	0.043800646531109565	31557186	1638
chr2	MEMO1	0.06390293442060814	32090128	1000
chr2	DPY30	0.04065009664275619	32092877	808
chr2	SPAST	0.045840969575399286	32288679	573
chr2	SLC30A6	0.03620642452686373	32390932	294
chr2	NLRC4	0.03770091299083612	32449521	220
chr2	YIPF4	0.04157297756938911	32502978	291
chr2	BIRC6	0.04481971072265915	32582095	1338
chr2	TTC27	0.03954244084455445	32853098	1473
chr2	LTBP1	0.04941820296126255	33172038	3582
chr2	RASGRP3	0.03557872660643517	33661390	904
chr2	FAM98A	0.039407093859142026	33808724	9732
chr2	CRIM1	0.03838103793326406	36583068	10033
chr2	AC007401.2	0.03953606451954753	36758947	110
chr2	FEZ2	0.034626591999844636	36778569	725
chr2	VIT	0.03722744241582886	36923832	984
chr2	AC007382.1	0.044134204115071886	37068326	67
chr2	STRN	0.053851243445474505	37070782	611
chr2	HEATR5B	0.04944083376592998	37195525	604
chr2	GPATCH11	0.06374451969006349	37311593	66
chr2	EIF2AK2	0.05472386397842918	37326352	341
chr2	SULT6B1	0.04152113947995984	37394962	379
chr2	AC007390.5	0.034595911756826025	37423630	23
chr2	CEBPZ	0.049067770206811925	37428754	172
chr2	NDUFAF7	0.06391876362063496	37458773	129
chr2	PRKD3	0.045685483618362645	37477644	567
chr2	QPCT	0.039579673670184744	37571716	1077
chr2	CDC42EP3	0.03783347977459819	37869031	1800
chr2	RMDN2	0.04246958603909624	38150329	1389
chr2	CYP1B1	0.040767805089452824	38294115	985
chr2	ATL2	0.03918850834191648	38522021	1772
chr2	HNRNPLL	0.03263594341140653	38789119	905
chr2	GALM	0.04053616073306697	38893051	562
chr2	SRSF7	0.02796395327210603	38970740	31
chr2	GEMIN6	0.03628760130877764	38978675	186
chr2	DHX57	0.044295338133478246	39024870	384
chr2	MORN2	0.047489797184906785	39103102	64
chr2	ARHGEF33	0.05749378623233331	39117020	325
chr2	AC019171.1	0.04395575087202924	39186763	8
chr2	SOS1	0.05452602822042171	39208536	687
chr2	CDKL4	0.05229493630254005	39402786	373
chr2	MAP4K3	0.04714663110553738	39476406	1203
chr2	TMEM178A	0.035752997060689476	39892121	704
chr2	THUMPD2	0.043707738057660206	39963199	1169
chr2	SLC8A1	0.04702300847152148	40324409	7919
chr2	AC007377.1	0.05542441247493463	40488146	17
chr2	C2orf91	0.03834058046679914	42162507	4416
chr2	PKDCC	0.040555110721015565	42275159	743
chr2	EML4	0.04939053418573592	42396489	1042
chr2	COX7A2L	0.06923038819696749	42560685	385
chr2	KCNG3	0.05382481525223505	42669156	294
chr2	MTA3	0.049037660467623034	42721708	1088
chr2	OXER1	0.04340805927534483	42989641	46
chr2	HAAO	0.04747598964238422	42994228	1248
chr2	THADA	0.04184900039654	43393799	3331
chr2	ZFP36L2	0.03281831057602361	43449540	26
chr2	PLEKHH2	0.036145819989194694	43864411	945
chr2	DYNC2LI1	0.04631755898136033	44001177	286
chr2	ABCG5	0.05326550437538668	44039610	175
chr2	ABCG8	0.03187278543427678	44066102	414
chr2	LRPPRC	0.043503752598817266	44113646	1105
chr2	PPM1B	0.041416258233961833	44395107	898
chr2	SLC3A1	0.03234382249442568	44502598	292
chr2	PREPL	0.03449616826541314	44543419	251
chr2	CAMKMT	0.04735485448189496	44589088	2223
chr2	SIX3	0.05862073877258123	45168901	665
chr2	SIX2	0.03350795171802881	45232299	1675
chr2	SRBD1	0.06395311471654859	45615818	2231
chr2	PRKCE	0.04294159627141151	45878483	3508
chr2	EPAS1	0.04329517824583392	46520805	931
chr2	TMEM247	0.033593573678982865	46656328	461
chr2	ATP6V1E2	0.03751225389333135	46717888	285
chr2	RHOQ	0.02740146184781565	46768944	163
chr2	PIGF	0.03261226406051098	46808075	153
chr2	CRIPT	0.04568666129985781	46843554	271
chr2	SOCS5	0.04390255092325821	46926090	823
chr2	AC016722.1	0.04466463458990649	47043806	177
chr2	AC016722.2	0.04412385203690399	47043835	385
chr2	MCFD2	0.05019421888405658	47129008	246
chr2	TTC7A	0.055792728402386575	47143295	850
chr2	C2orf61	0.042908129835482534	47272676	118
chr2	RP11-761B3.1	0.032779256336702624	47293079	698
chr2	CALM2	0.03752074339672205	47387220	547
chr2	EPCAM	0.04217429886458302	47572296	732
chr2	MSH2	0.0484843558537738	47630107	663
chr2	KCNK12	0.038052742132320974	47743719	224
chr2	AC138655.1	0.04015569387101115	47799600	365
chr2	MSH6	0.034606013897398674	47922668	847
chr2	FBXO11	0.04459411847469948	48016454	1625
chr2	FOXN2	0.05548726721133043	48541775	1379
chr2	PPP1R21	0.04415500916067284	48667736	635
chr2	STON1	0.03505156362513836	48756521	47
chr2	STON1-GTF2A1L	0.03533170146661628	48757063	1310
chr2	GTF2A1L	0.023356690620727292	48844936	73
chr2	LHCGR	0.03852752552449392	48859427	752
chr2	FSHR	0.046121907448990564	49189295	3942
chr2	NRXN1	0.045258650362881604	50145642	14505
chr2	GPR75-ASB3	0.04019463811364269	53759809	8995
chr2	ASB3	0.03362317683762217	53897429	746
chr2	CHAC2	0.03462151775340622	53994928	44
chr2	ERLEC1	0.036988519566545065	54014180	140
chr2	GPR75	0.01959279946635376	54080049	36
chr2	PSME4	0.028533113994332802	54091203	539
chr2	ACYP2	0.03685213199167159	54197974	1728
chr2	TSPYL6	0.026970149875760317	54480314	36
chr2	C2orf73	0.06464764175619923	54557170	495
chr2	SPTBN1	0.04954048275670474	54683421	1486
chr2	EML6	0.039012795126257334	54950635	1639
chr2	RTN4	0.04672800229692628	55199324	981
chr2	CLHC1	0.04141777767374161	55401926	419
chr2	RPS27A	0.03686232025092674	55459038	30
chr2	MTIF2	0.03977540614962215	55463730	249
chr2	CCDC88A	0.06074131135830628	55514977	1244
chr2	CCDC104	0.055357246904749406	55746739	361
chr2	SMEK2	0.05625296483355459	55774427	413
chr2	PNPT1	0.04449743236566186	55861399	979
chr2	EFEMP1	0.03960078193039093	56093101	1493
chr2	CCDC85A	0.038393904118328534	56411257	5879
chr2	VRK2	0.04373623052966728	58134785	5302
chr2	FANCL	0.03515085205697205	58386377	4960
chr2	BCL11A	0.04056381881071743	60678301	6193
chr2	PAPOLG	0.03802912449784824	60983364	801
chr2	REL	0.039020904928301924	61108655	335
chr2	PUS10	0.051591225827110364	61167356	267
chr2	PEX13	0.05512240384177096	61244359	136
chr2	KIAA1841	0.042840158935900895	61293005	287
chr2	C2orf74	0.044337155265371436	61372242	153
chr2	AHSA2	0.03838880765927496	61404552	72
chr2	USP34	0.045656095781381786	61414597	1330
chr2	XPO1	0.04279669254211018	61704983	859
chr2	FAM161A	0.042905722637690095	62051988	899
chr2	CCT4	0.03859343736690938	62095223	173
chr2	COMMD1	0.03804008664692792	62115858	1016
chr2	B3GNT2	0.029104261012242432	62423247	828
chr2	TMEM17	0.03699785617888365	62727355	1196
chr2	EHBP1	0.050655841636352054	62900985	1370
chr2	OTX1	0.04574604515511546	63277191	105
chr2	WDPCP	0.049533068543336334	63348517	2784
chr2	MDH1	0.04143342423096886	63815742	65
chr2	UGP2	0.048046715587863005	64068073	233
chr2	VPS54	0.03798343354967606	64119279	913
chr2	PELI1	0.0387703446261522	64319785	1167
chr2	LGALSL	0.0428148268397448	64681102	858
chr2	AFTPH	0.03931872456534216	64751464	522
chr2	SERTAD2	0.037797561305227635	64858754	1035
chr2	SLC1A4	0.03191902168331889	65215610	962
chr2	CEP68	0.031881815074183445	65283499	159
chr2	RAB1A	0.0374401327110297	65297834	583
chr2	ACTR2	0.03780461148439329	65454886	506
chr2	SPRED2	0.04182800666203295	65537984	3116
chr2	MEIS1	0.04163403101467894	66660583	4695
chr2	ETAA1	0.03544846611472255	67624450	4386
chr2	C1D	0.04388615244756107	68268261	2143
chr2	WDR92	0.046249873928705346	68350067	63
chr2	RP11-474G23.1	0.04428103792912845	68358369	143
chr2	PNO1	0.0496987406733981	68384975	82
chr2	PPP3R1	0.055128862009366536	68405988	281
chr2	CNRIP1	0.038151841239349955	68511302	289
chr2	PLEK	0.03899931483240501	68592304	617
chr2	FBXO48	0.03534050057978676	68686550	168
chr2	APLF	0.03799059149292454	68694692	787
chr2	PROKR1	0.03297450635595772	68870720	156
chr2	ARHGAP25	0.04490657859648564	68906732	1096
chr2	BMP10	0.04762630742741388	69092612	255
chr2	GKN2	0.039391182055909635	69172363	260
chr2	GKN1	0.04008728034381897	69201704	221
chr2	ANTXR1	0.042579247571698946	69240309	1311
chr2	GFPT1	0.03962425617491638	69546904	429
chr2	NFU1	0.04239038379599422	69622881	277
chr2	AAK1	0.046754982703965574	69688531	666
chr2	ANXA4	0.038896235937739686	69871556	751
chr2	GMCL1	0.06087100756370764	70056773	174
chr2	SNRNP27	0.04808038878079493	70120691	38
chr2	MXD1	0.04303069923662575	70124819	199
