Chromosome	Gene	Score	Gene_start	Number_of_SNP
chr16	CALB2	0.0006832315513957863	71392615	395
chr16	ZNF23	0.0006358146416839948	71481499	123
chr16	AC010547.9	0.0012324131432292092	71481502	64
chr16	ZNF19	0.0011057780065317835	71498452	281
chr16	CHST4	0.000584975205857123	71559135	42
chr16	TAT	0.000849328455629888	71599562	137
chr16	MARVELD3	0.0005545252046671511	71660063	173
chr16	PHLPP2	0.0004017073258112488	71671737	383
chr16	AP1G1	0.0008978092697547584	71762912	436
chr16	ATXN1L	0.0009275637676485712	71879893	70
chr16	IST1	0.0010279753875684077	71879898	444
chr16	ZNF821	0.0008970878939928019	71893582	120
chr16	DHODH	0.0009878427825212753	72042486	401
chr16	TXNL4B	0.0010214803117879867	72078187	168
chr16	HPR	0.0011523179995179085	72088521	126
chr16	DHX38	0.0012422525226965706	72127460	97
chr16	PMFBP1	0.0006241323281361667	72146055	1492
chr16	ZFHX3	0.0005441426737491603	72816783	2498
chr16	C16orf47	0.0007956049338362031	73160535	3319
chr16	PSMD7	0.0008777617012557103	74330672	2838
chr16	NPIPB15	0.0009500829164283928	74411775	172
chr16	CLEC18B	0.0007117386490671602	74442528	114
chr16	GLG1	0.0007185206452526536	74485855	942
chr16	RFWD3	0.001049401548001533	74655291	376
chr16	MLKL	0.001010458005494797	74705752	231
chr16	FA2H	0.0008763264504292418	74746852	643
chr16	WDR59	0.0006384096755922985	74907467	1053
chr16	ZNRF1	0.0005444800294318088	75032927	410
chr16	LDHD	0.00045095199977846883	75145757	161
chr16	ZFP1	0.0010454579222101505	75182389	353
chr16	CTRB2	0.0009718665092994294	75237993	212
chr16	CTRB1	0.0003953242603402741	75252897	135
chr16	BCAR1	0.0006081016681761195	75262927	363
chr16	CFDP1	0.00039832420816415944	75327595	722
chr16	RP11-77K12.1	0.0005382687093616468	75446581	177
chr16	TMEM170A	0.00037511170266012325	75476951	171
chr16	CHST6	0.000474486224262063	75510948	195
chr16	RP11-77K12.7	0.000763492323570408	75562429	104
chr16	CHST5	0.00014567732720028914	75562432	46
chr16	TMEM231	0.0001460429073607945	75572014	142
chr16	GABARAPL2	0.0005252634809775628	75600248	96
chr16	ADAT1	0.00038929161955865167	75630878	190
chr16	KARS	0.00020603765115823715	75661621	119
chr16	TERF2IP	0.0005698036216796801	75681683	1685
chr16	AC025287.1	0.0002490046822883324	75728366	26
chr16	CNTNAP4	0.0005999820704446964	76311175	3141
chr16	RP11-58C22.1	0.0007742452770302885	76587313	1818
chr16	MON1B	0.0008099800718363786	77224731	1806
chr16	SYCE1L	0.0008295893267041768	77233293	233
chr16	ADAMTS18	0.0007246713751821045	77281709	2543
chr16	NUDT7	0.0009959512949095197	77756410	1387
chr16	VAT1L	0.001189399111685794	77822426	1524
chr16	CLEC3A	0.0008565879925349503	78056411	855
chr16	WWOX	0.0006573604199644691	78133309	11940
chr16	PIH1	0.00047618381605599245	79015646	1
chr16	MAF	0.0006535804751415378	79619739	4459
chr16	DYNLRB2	0.0018213992450012827	80574630	3691
chr16	CDYL2	0.0010196353884939023	80631802	1921
chr16	CMC2	0.0010329177550446223	81009697	1010
chr16	CENPN	0.0006455689300477295	81040102	172
chr16	ATMIN	0.000384995243688375	81069451	88
chr16	C16orf46	0.0005912560116985606	81087101	174
chr16	GCSH	0.0010362871445656738	81115565	800
chr16	BCMO1	0.0005072322941962749	81272052	940
chr16	GAN	0.0005078120280463551	81348556	857
chr16	CMIP	0.000692710144064554	81478774	1949
chr16	PLCG2	0.0007734855012930349	81772701	2044
chr16	SDR42E1	0.0009697431539157712	82031220	233
chr16	HSD17B2	0.0013361723655241989	82068608	536
chr16	MPHOSPH6	0.001156929409891662	82181402	2087
chr16	CDH13	0.0007373737342655416	82660407	10958
chr16	HSBP1	0.0013370673968115788	83841447	460
chr16	MLYCD	0.001209660323905263	83932730	391
chr16	RP11-505K9.4	0.0012832574114708633	83941737	354
chr16	OSGIN1	0.0008192519193129187	83981886	187
chr16	NECAB2	0.0005753000121909473	84002236	436
chr16	SLC38A8	0.0005284875877523628	84043271	564
chr16	MBTPS1	0.0003321105493004532	84087367	495
chr16	HSDL1	0.0002603179537371987	84155885	129
chr16	DNAAF1	0.0004098657122621619	84178864	274
chr16	TAF1C	0.00036251105442354937	84211457	135
chr16	ADAD2	0.00081814565600276	84224743	243
chr16	KCNG4	0.000742480825028517	84255822	500
chr16	WFDC1	0.000441655383877704	84328251	766
chr16	ATP2C2	0.0008841825089147204	84402132	1331
chr16	TLDC1	0.0007751815322476328	84511680	1018
chr16	COTL1	0.0004683162860533633	84599199	490
chr16	KLHL36	0.0005416268179041798	84682130	355
chr16	USP10	0.0007735192259197703	84733583	690
chr16	CRISPLD2	0.0010772628416934465	84853589	1179
chr16	ZDHHC7	0.000852599883483246	85007786	530
chr16	KIAA0513	0.00045859253527136105	85061374	547
chr16	FAM92B	0.0005426215499623625	85131964	381
chr16	CTC-786C10.1	0.0008537182270275552	85204881	819
chr16	RP11-680G10.1	0.0006636976056848214	85391068	1242
chr16	GSE1	0.00046691190352958495	85645014	944
chr16	GINS2	0.0005169181438990498	85709803	86
chr16	C16orf74	0.0006973881472923209	85723689	390
chr16	EMC8	0.0005660952343888105	85805363	159
chr16	COX4I1	0.0007116017638533286	85832238	226
chr16	IRF8	0.0005446336935412522	85932408	2562
chr16	FOXF1	0.0010793022280847343	86544132	2641
chr16	MTHFSD	0.0008863961515128304	86563781	282
chr16	FOXC2	0.0005823038647840591	86600856	78
chr16	FOXL1	0.000975718965913477	86609973	1729
chr16	C16orf95	0.000750683601866344	87117167	3104
chr16	RP11-178L8.4	0.0004080170188542663	87336481	168
chr16	FBXO31	0.0007248684457885178	87360592	304
chr16	MAP1LC3B	0.0005346573966943423	87417600	126
chr16	ZCCHC14	0.0004288148110718713	87439851	817
chr16	JPH3	0.0006123065975823656	87635440	1141
chr16	AC010536.1	0.0008266109075598246	87727143	26
chr16	KLHDC4	0.0010278273249917148	87730090	660
chr16	FLJ00104	0.00113122206000744	87731748	71
chr16	SLC7A5	0.0009837893967554268	87863628	748
chr16	CA5A	0.0004586039216571532	87921624	448
chr16	BANP	0.0008206749789180568	87982849	2161
chr16	ZNF469	0.001758814583368781	88493878	1098
chr16	ZFPM1	0.001372688413373485	88519724	687
chr16	ZC3H18	0.0010908201475179817	88636788	543
chr16	IL17C	0.0008476553282857098	88704998	45
chr16	CYBA	0.0013567147025540535	88709690	58
chr16	MVD	0.0013512945327668901	88718342	128
chr16	SNAI3	0.0024645240797192885	88744089	106
chr16	RNF166	0.0029309142181671785	88762902	117
chr16	CTU2	0.0015931903432502466	88772870	123
chr16	PIEZO1	0.000610475919607695	88781750	839
chr16	CDT1	0.0007579567101220285	88869620	134
chr16	APRT	0.0009115564485969811	88875746	34
chr16	GALNS	0.0006891702734569313	88880141	409
chr16	AC092384.1	0.0003509900667313175	88894365	3
chr16	TRAPPC2L	0.0008613501348294975	88922627	56
chr16	PABPN1L	0.0010318839021638928	88928033	79
chr16	CBFA2T3	0.0009139306313376574	88941265	919
chr16	RP11-830F9.6	0.0010359987613033752	89006196	48
chr16	ACSF3	0.0009328532138139901	89154782	911
chr16	CDH15	0.0005183605811150749	89238174	224
chr16	SLC22A31	0.0004172832367874805	89262405	99
chr16	ZNF778	0.00043172595521676137	89284117	352
chr16	ANKRD11	0.0007170030210396674	89334037	1036
chr16	AC137932.1	0.0005157506166629782	89334511	35
chr16	SPG7	0.000404676738875069	89557324	377
chr16	RPL13	0.0004838764199283722	89627064	74
chr16	CPNE7	0.0002241295716489017	89642175	248
chr16	DPEP1	0.00022471285515922215	89679715	234
chr16	CHMP1A	0.0002186238533059536	89710838	158
chr16	SPATA33	0.00048238964115823523	89724209	130
chr16	CDK10	0.001147619403795545	89747144	124
chr16	RP11-368I7.4	0.0005279762049593133	89749027	36
chr16	SPATA2L	0.0005276904710991457	89762750	50
chr16	VPS9D1	0.0005293691807343475	89773541	103
chr16	ZNF276	0.0006635634781984418	89786807	156
chr16	FANCA	0.0005979573900929903	89803956	731
chr16	SPIRE2	0.0003785451511794911	89884586	324
chr16	TCF25	0.0006120158671012507	89939999	243
chr16	MC1R	0.0007693388494600549	89978526	58
chr16	TUBB3	0.0004137123521267534	89985572	195
chr16	DEF8	0.0015830465559682563	90014332	178
chr16	CENPBD1	0.0014683548052533567	90036205	162
chr16	DBNDD1	0.0019271128774754438	90071272	193
chr16	GAS8	0.0006242186465061333	90086036	191
chr16	C16orf3	0.0007370077441730919	90095315	16
chr16	PRDM7	0.0005270446135155665	90122973	249
chr17	DOC2B	0.0003327190915760246	5809	177
chr17	RPH3AL	0.00046546427539258316	62292	1316
chr17	C17orf97	0.0009844983165531729	260117	162
chr17	FAM101B	0.0008826113873490878	289768	84
chr17	VPS53	0.0011666508960833724	411907	1187
chr17	FAM57A	0.0005497211899083106	635651	104
chr17	GEMIN4	0.0006941837548012325	647653	109
chr17	GLOD4	0.0010044446943469896	660336	127
chr17	RNMTL1	0.0007412813250092155	685512	63
chr17	NXN	0.0008643020996408283	702552	1414
chr17	RP11-676J12.7	0.0004128901707590013	812871	9
chr17	TIMM22	0.0009665281152176567	900356	56
chr17	ABR	0.0008225183427677102	906757	1681
chr17	BHLHA9	0.0014206881586717169	1173852	113
chr17	TUSC5	0.0012753092042423627	1182956	387
chr17	YWHAE	0.0011944780277589717	1247565	658
chr17	CRK	0.0012919987061571745	1323982	314
chr17	MYO1C	0.0013189898708424938	1367391	178
chr17	INPP5K	0.0012104890681008734	1397864	131
chr17	PITPNA	0.0009753756035297831	1421011	248
chr17	SLC43A2	0.0006948664009302473	1472560	371
chr17	SCARF1	0.000778101616276704	1537151	60
chr17	RILP	0.0009087326773617231	1549443	18
chr17	PRPF8	0.0006869194087057287	1553922	215
chr17	TLCD2	0.00042195571525439527	1611063	70
chr17	WDR81	0.00047006619932223536	1619816	136
chr17	SERPINF2	0.00044181931002876046	1646129	108
chr17	SERPINF1	0.0003485445010438775	1665252	113
chr17	SMYD4	0.0004704372016055879	1682778	295
chr17	RPA1	0.000525516779641824	1732995	435
chr17	RTN4RL1	0.0004966640712037131	1837970	573
chr17	DPH1	0.0005555763799421561	1933403	84
chr17	OVCA2	0.000343004959755794	1945326	41
chr17	HIC1	0.0004054024919024594	1957447	54
chr17	SMG6	0.0009343282971228104	1963132	1032
chr17	SRR	0.0008770176515478282	2206676	67
chr17	TSR1	0.0006855651452125141	2225796	66
chr17	SGSM2	0.0007022308555516126	2240791	270
chr17	MNT	0.0005864267895876625	2287353	82
chr17	METTL16	0.0010640619841089153	2308855	650
chr17	AC006435.1	0.0005513406905316456	2310278	64
chr17	PAFAH1B1	0.000652320866027349	2496503	656
chr17	CLUH	0.0007071357500664968	2592679	240
chr17	RAP1GAP2	0.0006364150291217822	2680349	1739
chr17	OR1D5	0.0004642269113144918	2965962	60
chr17	OR1D2	0.00036961513483388034	2995351	123
chr17	OR1G1	0.000595135465889754	3029877	296
chr17	OR1A2	0.0008218399587797674	3100812	167
chr17	OR1A1	0.0009505975151374625	3118914	247
chr17	OR3A2	0.0005191013846619978	3181192	195
chr17	OR3A1	0.0008087946188663753	3194928	403
chr17	OR1E1	0.00047939893063154884	3300397	347
chr17	OR3A3	0.0006342882176835061	3323861	77
chr17	OR1E2	0.0004671017892478729	3336163	53
chr17	SPATA22	0.0009169665099482818	3343312	252
chr17	ASPA	0.0006023935148693512	3375667	140
chr17	TRPV3	0.0009376138487154938	3413795	370
chr17	TRPV1	0.0005886293035135741	3468737	24
chr17	SHPK	0.0007240998155607212	3468737	452
chr17	CTNS	0.0011530928518620658	3539761	181
chr17	TAX1BP3	0.0005172909767084156	3566195	8
chr17	P2RX5-TAX1BP3	0.0008271124512566181	3566356	35
chr17	EMC6	6.95571540868826e-08	3572108	1
chr17	P2RX5	0.0006996852812209979	3575492	200
chr17	ITGAE	0.0006663113871270922	3617921	558
chr17	GSG2	0.0005412065814179808	3627210	23
chr17	C17orf85	0.0005542934787828552	3714459	146
chr17	CAMKK1	0.0006691754100397101	3763608	186
chr17	P2RX1	0.001125558491869012	3799885	100
chr17	ATP2A3	0.000752615319013752	3827168	384
chr17	ZZEF1	0.0006100694736453566	3907738	875
chr17	CYB5D2	0.0009945489823381616	4046461	132
chr17	ANKFY1	0.0006255321522892446	4067200	366
chr17	UBE2G1	0.0011592762285210256	4172553	470
chr17	SPNS3	0.0005198853226951814	4336982	832
chr17	SPNS2	0.0006097043545476206	4402132	261
chr17	MYBBP1A	0.0006648376593398383	4442191	105
chr17	GGT6	0.0003935197080025014	4460221	86
chr17	SMTNL2	0.00043520004933879976	4487293	301
chr17	ALOX15	0.0005409247146211858	4534196	192
chr17	PELP1	0.0005448775661253733	4574678	279
chr17	ARRB2	0.0007568628635458187	4613783	127
chr17	MED11	0.0010877676240186385	4634722	23
chr17	CXCL16	0.0004908655783950505	4636820	44
chr17	ZMYND15	0.00041382633682538134	4643318	115
chr17	TM4SF5	0.0003623638620135812	4675178	157
chr17	VMO1	8.968218900705671e-05	4688579	16
chr17	GLTPD2	0.00020230627579843118	4692253	24
chr17	PSMB6	0.0009519223529907898	4699438	45
chr17	PLD2	0.000700912580609356	4710390	142
chr17	MINK1	0.000619164522454453	4736682	399
chr17	CHRNE	0.0005943976846873806	4801068	137
chr17	C17orf107	0.00039169693281071867	4802712	31
chr17	GP1BA	0.0004651988633831369	4835591	103
chr17	SLC25A11	0.0003653945051155672	4840424	19
chr17	RNF167	0.0005434168020114916	4843302	34
chr17	PFN1	0.0010319525149170197	4848946	17
chr17	ENO3	0.001111247110647605	4851386	46
chr17	SPAG7	0.0015255916947832975	4862520	55
chr17	CAMTA2	0.001045957634381709	4871286	88
chr17	INCA1	0.0005757475035649901	4891424	49
chr17	KIF1C	0.0005469909609020682	4901242	177
chr17	SLC52A1	0.0004458458536275576	4935894	195
chr17	ZFP3	0.0005439520322508638	4981542	175
chr17	ZNF232	0.0007584591414507914	5008835	82
chr17	USP6	0.0008461883107403407	5019732	246
chr17	ZNF594	0.00037064686790115695	5082830	117
chr17	SCIMP	0.000690043280303669	5112255	278
chr17	RABEP1	0.00101674440277514	5185557	561
chr17	NUP88	0.001003471588028061	5264257	401
chr17	RPAIN	0.0005583830189806218	5322960	88
chr17	C1QBP	0.00046714711774230354	5336096	47
chr17	DHX33	0.0006093637122247063	5344231	155
chr17	DERL2	0.0015120984838066123	5374570	69
chr17	MIS12	0.0008091795922621693	5389604	76
chr17	NLRP1	0.0007201999154846022	5402746	1290
chr17	WSCD1	0.0008617284074479002	5675553	2979
chr17	AIPL1	0.0007075648467826773	6297012	1181
chr17	FAM64A	0.0007994664604141305	6347734	95
chr17	PITPNM3	0.0011097701739660988	6354583	536
chr17	KIAA0753	0.00103317606777607	6481467	286
chr17	TXNDC17	0.001489841247896937	6544077	15
chr17	MED31	0.00047663244066973605	6546634	47
chr17	C17orf100	0.0003155700285001974	6554970	96
chr17	SLC13A5	0.0005122216290349183	6588031	281
chr17	XAF1	0.0009085989623213018	6658765	177
chr17	FBXO39	0.0008905999797178026	6679541	81
chr17	TEKT1	0.000868599089000045	6692451	294
chr17	AC027763.2	0.0011404235742544487	6779953	463
chr17	ALOX12	0.0007663669175952099	6899383	64
chr17	RNASEK	0.0009550859798547597	6915735	1
chr17	RNASEK-C17orf49	0.0006889115537567499	6915953	3
chr17	C17orf49	0.0005265708196551815	6917813	13
chr17	BCL6B	0.0009869774941624204	6926338	50
chr17	SLC16A13	0.0004119738802730609	6939393	35
chr17	SLC16A11	0.0006922853359033603	6944948	118
chr17	CLEC10A	0.0007529663821501877	6977855	196
chr17	ASGR2	0.0004923650146709087	7004640	361
chr17	ASGR1	0.0007294397423659051	7076749	156
chr17	DLG4	0.0009122015939843055	7093208	114
chr17	ACADVL	0.000672659773381467	7120443	36
chr17	DVL2	0.00036716462624655826	7128659	42
chr17	PHF23	0.00014366665221564716	7138346	13
chr17	CTD-2545G14.7	0.00013888302134043288	7143745	8
chr17	CTDNEP1	0.0004282971663929918	7146909	5
chr17	RP1-4G17.5	7.870862760689533e-05	7150147	9
chr17	ELP5	0.0009386373752678237	7154734	42
chr17	CLDN7	0.0007959946605829503	7163221	50
chr17	SLC2A4	0.0004436336516009477	7184985	55
chr17	YBX2	0.0006971980705086974	7191570	52
chr17	EIF5A	0.0007731203645124645	7210317	62
chr17	GPS2	0.00043949776322938124	7214642	6
chr17	RP11-542C16.2	0.0009225018635067489	7215979	18
chr17	NEURL4	0.0012238980186370684	7218946	93
chr17	ACAP1	0.0007724030286032098	7239847	57
chr17	KCTD11	0.00040098821734796684	7255207	9
chr17	TMEM95	0.0003906623601727125	7258441	56
chr17	TNK1	0.0006540415953634178	7283852	117
chr17	C17orf61-PLSCR3	0.0006651608985022326	7293052	51
chr17	TMEM256	0.00034906663537857054	7306293	8
chr17	NLGN2	0.0009664074960182906	7308192	54
chr17	SPEM1	0.0002364307030227255	7323678	17
chr17	C17orf74	0.0003480513190085178	7328933	35
chr17	TMEM102	0.0012567104890854517	7338761	29
chr17	FGF11	0.0005915206016507882	7341591	26
chr17	CHRNB1	0.00045227845885934903	7348379	53
chr17	ZBTB4	0.0003437684404297169	7362684	102
chr17	SLC35G6	0.0008020842735365149	7384720	13
chr17	POLR2A	0.0008551010811126401	7387684	270
chr17	TNFSF12	0.001100279915539635	7452207	92
chr17	TNFSF12-TNFSF13	0.0010438524674175756	7452415	32
chr17	TNFSF13	0.0006322630633805113	7461608	16
chr17	SENP3	0.0006302936296042316	7465191	33
chr17	EIF4A1	0.0027010210119891836	7476023	12
chr17	CD68	0.001564637023615453	7482784	21
chr17	MPDU1	0.0007452662919904026	7486846	26
chr17	SOX15	0.00015558872955558946	7491495	9
chr17	FXR2	0.0004932486944174182	7494547	81
chr17	AC007421.1	1.2167368196387186e-05	7517263	1
chr17	SHBG	0.000506429293499647	7517381	90
chr17	SAT2	0.00033485319580782907	7529551	7
chr17	ATP1B2	0.0009195845982152051	7549944	126
chr17	TP53	0.0008771920951785375	7565096	114
chr17	WRAP53	0.0007061611711527865	7589388	89
chr17	EFNB3	0.0005507229654306888	7608519	45
chr17	DNAH2	0.0006341378338053632	7620671	462
chr17	KDM6B	0.0010214092162492377	7743221	49
chr17	TMEM88	0.0013425712898618688	7758382	13
chr17	LSMD1	0.0005143085444595143	7760002	67
chr17	CYB5D1	0.0006150840261004886	7761063	4
chr17	CHD3	0.0005888286440230568	7788123	69
chr17	KCNAB3	0.0006197078435264574	7825176	25
chr17	RP11-1099M24.7	0.0008489213204018996	7829248	23
chr17	TRAPPC1	0.0006473986643375521	7833662	9
chr17	CNTROB	0.0006428880467912291	7835418	217
chr17	GUCY2D	0.0007017858600529597	7905911	228
chr17	ALOX15B	0.001105369748581023	7942334	179
chr17	ALOX12B	0.0009654569741598314	7975953	143
chr17	AC129492.6	0.00044802099891805806	7982799	15
chr17	ALOXE3	0.0005773789851464047	7999217	122
chr17	HES7	0.000887647388708009	8023907	46
chr17	PER1	0.0010813767331828116	8043789	96
chr17	RP11-599B13.6	0.0011891576639266755	8054133	25
chr17	VAMP2	0.0007923328290970569	8062466	31
chr17	TMEM107	0.0010848530649879894	8076554	57
chr17	C17orf59	0.0009414323183424676	8091651	38
chr17	AURKB	0.0010121576686125747	8108055	80
chr17	CTC1	0.0009500456915874884	8130190	103
chr17	PFAS	0.0010269979197123679	8150935	133
chr17	SLC25A35	0.0008769974093768504	8191080	119
chr17	RANGRF	0.001128993034819588	8191814	3
chr17	ARHGEF15	0.0010415385600162697	8213558	147
chr17	ODF4	0.0011395837138409217	8243181	129
chr17	AC135178.1	0.0017017022608730194	8261730	36
chr17	KRBA2	0.0011484279154704137	8271954	12
chr17	RP11-849F2.7	0.00044476868729677516	8271955	22
chr17	RPL26	0.0006838969095100248	8280837	22
chr17	RNF222	0.0005799029597200123	8294021	40
chr17	NDEL1	0.0008351714748765969	8316448	154
chr17	MYH10	0.0006164999532917259	8377522	546
chr17	CCDC42	0.0007705866841431868	8633251	438
chr17	SPDYE4	0.0005574139866038151	8656423	134
chr17	MFSD6L	0.0005345311308862475	8700435	153
chr17	PIK3R6	0.0007871958638667842	8706040	377
chr17	PIK3R5	0.0005753993262612406	8782232	512
chr17	NTN1	0.0006019648012435089	8924858	1383
chr17	STX8	0.0005118768627117504	9153787	1447
chr17	WDR16	0.0005076491378547643	9479943	181
chr17	USP43	0.00047089626910757005	9548014	534
chr17	DHRS7C	0.0004199482928898652	9674750	188
chr17	RP11-477N12.3	0.0007127341308185314	9694543	214
chr17	GLP2R	0.0006229105630497051	9725522	364
chr17	RCVRN	0.0005905372071213448	9799636	86
chr17	GAS7	0.0008906584776329342	9813925	1937
chr17	AC000003.2	0.0005996613600186557	10048830	12
chr17	MYH13	0.000983090941414658	10201400	676
chr17	MYH8	0.0005958432966597566	10293638	170
chr17	MYH4	0.00063321179403568	10346606	165
chr17	MYH1	0.0006138496216910786	10395623	126
chr17	MYH2	0.0009337717236876863	10424464	242
chr17	MYH3	0.0019448391952601018	10531842	386
chr17	SCO1	0.0020119716055696335	10583653	101
chr17	ADPRM	0.00012547374823049896	10600910	2
chr17	TMEM220	0.005241176762615038	10602331	312
chr17	PIRT	0.0011456298791528146	10725791	1410
chr17	SHISA6	0.0006745505932899825	11144579	2399
chr17	DNAH9	0.0010888309947099703	11501747	1630
chr17	ZNF18	0.0010364496102448606	11880755	127
chr17	MAP2K4	0.0007150803352564674	11924140	1765
chr17	MYOCD	0.000432203185124402	12569206	1524
chr17	AC005358.1	0.00042863183497885376	12626198	196
chr17	ARHGAP44	0.0006745413765035997	12692855	1167
chr17	ELAC2	0.0006247872754540344	12895707	1647
chr17	HS3ST3A1	0.0006453972298220721	13399005	3353
chr17	COX10	0.0006279999354619162	13972812	1892
chr17	CDRT15	0.000415899642789592	14138989	231
chr17	HS3ST3B1	0.0005767789479860985	14204399	2856
chr17	PMP22	0.0005988924804515303	15133094	2906
chr17	TEKT3	0.0008822523049842062	15207127	475
chr17	CDRT4	0.0009431822537385939	15339331	235
chr17	TVP23C-CDRT4	0.0021901676614199	15339337	7
chr17	TVP23C	0.0007109722531824946	15341204	503
chr17	CDRT1	0.0002989530689992371	15468796	26
chr17	RP11-385D13.1	0.00027623035677878943	15474804	299
chr17	TRIM16	0.0005030123450554133	15531273	279
chr17	ZNF286A	0.00035616671709489615	15602890	184
chr17	TBC1D26	0.0007122631405940515	15635560	418
chr17	ADORA2B	0.000648543358649522	15848230	538
chr17	ZSWIM7	0.0006738273061374469	15879873	73
chr17	TTC19	0.000811236401941129	15902693	131
chr17	NCOR1	0.0004646507391591939	15932470	613
chr17	AC002553.1	1.8858659618725968e-05	15943504	1
chr17	PIGL	0.0006859964945154206	16120504	465
chr17	CENPV	0.00096602235478936	16245847	58
chr17	UBB	0.0016998387574185144	16284111	118
chr17	TRPV2	0.0011643390426758818	16318855	130
chr17	FAM211A	0.001379626904478743	16344890	355
chr17	ZNF287	0.0006905676924288017	16454700	203
chr17	ZNF624	0.0009372316942208497	16524050	272
chr17	CCDC144A	0.0012066301537600405	16592850	45
chr17	RP11-219A15.1	0.000713647632790803	16593574	227
chr17	TNFRSF13B	0.0006044074577385684	16832848	873
chr17	MPRIP	0.0006305437910059895	16945858	953
chr17	PLD6	0.0004492048172583583	17104308	15
chr17	RP11-45M22.4	0.000738352707249427	17105962	56
chr17	FLCN	0.0007624378239670219	17115525	177
chr17	COPS3	0.000512322438324042	17150140	248
chr17	NT5M	0.0007068267493728891	17206648	524
chr17	MED9	0.00048332909607758226	17380299	305
chr17	RASD1	0.000974089490659854	17397750	24
chr17	PEMT	0.0004927415892065842	17408876	595
chr17	RAI1	0.0009168998039039695	17584786	555
chr17	SREBF1	0.00046488622043911425	17713712	97
chr17	TOM1L2	0.0018706183880332042	17746827	313
chr17	LRRC48	0.001458439682264312	17876126	18
chr17	ATPAF2	0.0006483532876575692	17880722	169
chr17	GID4	0.0002981932772118401	17942605	114
chr17	DRG2	0.0008266307047145667	17991199	89
chr17	MYO15A	0.0004658869833789247	18012019	281
chr17	ALKBH5	0.0006907227247410541	18086391	147
chr17	LLGL1	0.0007404134225939447	18128900	139
chr17	FLII	0.0007512587558804576	18148149	48
chr17	MIEF2	0.0003578209507487712	18163847	48
chr17	TOP3A	0.0005867387738270972	18174741	209
chr17	SMCR8	0.0005380654846366068	18218623	58
chr17	SHMT1	0.0005302392033698215	18231186	198
chr17	EVPLL	0.0004944497414508757	18280975	158
chr17	LGALS9C	0.00037221519946299296	18380050	17
chr17	FAM106A	0.00019625331589398823	18427879	25
chr17	TBC1D28	0.0003809666201445158	18538318	128
chr17	ZNF286B	0.0001559881319670452	18561741	135
chr17	TRIM16L	0.00013517514003950307	18601310	135
chr17	FBXW10	0.0006774522924638258	18647325	147
chr17	TVP23B	0.00038488995015014175	18684307	114
chr17	PRPSAP2	0.0004925427173803523	18743397	390
chr17	SLC5A10	0.00047856079925459333	18853657	154
chr17	FAM83G	0.00010642634827635644	18872101	108
chr17	GRAP	0.0007823246397784563	18923985	40
chr17	AC007952.5	0.00018010932001297084	18996286	10
chr17	GRAPL	0.0002128362796460641	19030781	11
chr17	EPN2	0.00029392008445721924	19118927	318
chr17	B9D1	0.0004635787411285204	19240866	118
chr17	MAPK7	0.0017250740229459516	19281033	18
chr17	MFAP4	0.000629666549492643	19286754	38
chr17	RNF112	0.00025990248716993184	19314437	154
chr17	SLC47A1	0.0002922159973870738	19398697	555
chr17	ALDH3A2	0.000342808283932406	19551448	206
chr17	SLC47A2	0.0005107253319283998	19581600	244
chr17	ALDH3A1	0.0005075992491541223	19641296	125
chr17	ULK2	0.000721849375155027	19674141	342
chr17	AKAP10	0.0007567116193205159	19807614	340
chr17	SPECC1	0.0008103463982897506	19912656	1548
chr17	LGALS9B	0.0009641591304134242	20352707	306
chr17	CDRT15L2	0.0008904011283825423	20483036	445
chr17	CCDC144NL	0.0009312512924940409	20739759	867
chr17	USP22	0.0007704452348393677	20902909	646
chr17	DHRS7B	0.0004284998865677817	21026676	344
chr17	TMEM11	0.0002045492224388318	21100592	127
chr17	C17orf103	0.0008072270207696785	21142182	190
chr17	MAP2K3	0.0007072626517606817	21187983	187
chr17	KCNJ12	0.0006508429869653664	21279508	272
chr17	C17orf51	0.0006290247443353546	21428050	546
chr17	UBBP4	0.0007844668614030976	21729600	557
chr17	MTRNR2L1	0.0007335547490121213	22022436	1661
chr17	WSB1	0.0007485246972893699	25621101	2119
chr17	KSR1	0.0005820224189051513	25783669	891
chr17	AC015688.3	0.0007375686828771111	25950389	23
chr17	LGALS9	0.0008738879480633534	25956823	430
chr17	NOS2	0.0008664633544062183	26083791	521
chr17	RP1-66C13.4	0.000999865211677226	26125831	279
chr17	LYRM9	0.0005690664236991419	26205339	277
chr17	NLK	0.0005505016519689083	26368762	568
chr17	AC061975.10	0.0007061081000686676	26638666	151
chr17	TMEM97	0.0009164403605995945	26646120	27
chr17	IFT20	0.0008463838358773012	26655351	18
chr17	TNFAIP1	0.00041067181274654876	26662627	39
chr17	POLDIP2	0.0009747875511320399	26673658	33
chr17	TMEM199	0.0010954811602805839	26684603	24
chr17	CTB-96E2.2	0.0004212346410328257	26691309	2
chr17	SARM1	0.0005660820435274212	26691377	121
chr17	SLC46A1	0.0008324694270961659	26721660	120
chr17	RP11-192H23.4	0.0007781260769511248	26782769	266
chr17	SLC13A2	0.00048127666592035634	26800310	87
chr17	FOXN1	0.0007088394116295712	26833260	133
chr17	UNC119	0.0005281360546036747	26873724	8
chr17	PIGS	0.0008055117846558266	26880400	47
chr17	ALDOC	0.0005737435269379476	26900132	11
chr17	SPAG5	0.0005531954047778962	26904587	55
chr17	SGK494	0.0007892741326759148	26934981	19
