Chromosome	Gene	Score	Gene_start	Number_of_SNP
chr17	TMEM97	0.021856657855828274	26646120	27
chr17	IFT20	0.01910118040577842	26655351	18
chr17	TNFAIP1	0.013526412172608363	26662627	39
chr17	POLDIP2	0.018472340621622056	26673658	33
chr17	TMEM199	0.02087942676204529	26684603	24
chr17	CTB-96E2.2	0.01669429685744019	26691309	2
chr17	SARM1	0.016952889642944384	26691377	121
chr17	SLC46A1	0.021841053654038097	26721660	120
chr17	RP11-192H23.4	0.019665046477502963	26782769	266
chr17	SLC13A2	0.012945168178264637	26800310	87
chr17	FOXN1	0.01796025945624459	26833260	133
chr17	UNC119	0.019670540144270124	26873724	8
chr17	PIGS	0.01996964856775896	26880400	47
chr17	ALDOC	0.01819207052933282	26900132	11
chr17	SPAG5	0.01903153919189372	26904587	55
chr17	SGK494	0.02535582415744126	26934981	19
chr17	KIAA0100	0.022152493810719032	26941457	110
chr17	SDF2	0.01978661484789898	26975373	32
chr17	SUPT6H	0.01800904230770678	26989108	82
chr17	PROCA1	0.022896810908587428	27030214	37
chr17	RAB34	0.028322164441063058	27041298	18
chr17	RPL23A	0.020115874350344138	27046410	12
chr17	TLCD1	0.03197579702079909	27051365	7
chr17	NEK8	0.020455107018219204	27052914	56
chr17	TRAF4	0.024694082676871915	27071001	32
chr17	FAM222B	0.02200372813500574	27082995	322
chr17	ERAL1	0.022606988748942607	27181955	59
chr17	FLOT2	0.023724596637591792	27206352	92
chr17	DHRS13	0.037015803811857734	27224798	16
chr17	PHF12	0.02377791320268151	27232267	94
chr17	PIPOX	0.02410736814595702	27277530	260
chr17	SEZ6	0.01635016919227917	27281918	142
chr17	MYO18A	0.018568630635961127	27400527	459
chr17	TIAF1	0.029016108083506482	27400536	83
chr17	CRYBA1	0.018291077507902508	27573880	188
chr17	NUFIP2	0.01866378039989314	27582853	301
chr17	TAOK1	0.015626556514273828	27717481	615
chr17	ABHD15	0.011963959978200801	27887564	19
chr17	TP53I13	0.011676411587566299	27893069	21
chr17	GIT1	0.014239627513143189	27900486	33
chr17	ANKRD13B	0.012221963676600651	27916786	39
chr17	CORO6	0.013305626661696738	27941773	17
chr17	SSH2	0.01688220966149572	27952955	679
chr17	EFCAB5	0.02133591309247515	28256217	443
chr17	NSRP1	0.022447805418876324	28442538	252
chr17	SLC6A4	0.016048403832186448	28521336	157
chr17	BLMH	0.013583433347309382	28575217	184
chr17	TMIGD1	0.017584806709656564	28643350	204
chr17	CPD	0.019713023266339322	28705922	308
chr17	GOSR1	0.016682078862491994	28804379	222
chr17	TBC1D29	0.015055011187506242	28884129	592
chr17	CRLF3	0.01884386735000703	29096405	954
chr17	ATAD5	0.023615544032940732	29158987	263
chr17	TEFM	0.022869611886435024	29224353	41
chr17	ADAP2	0.029031402486995497	29233361	174
chr17	RNF135	0.03507279339161468	29295802	197
chr17	NF1	0.018849441437278677	29421944	731
chr17	OMG	0.02007664611961456	29599030	63
chr17	EVI2B	0.018104892514509037	29630783	9
chr17	CTD-2370N5.3	0.02882122188298525	29632230	33
chr17	EVI2A	0.013899702640299386	29644577	17
chr17	RAB11FIP4	0.0153362325926683	29718641	724
chr17	AC003101.1	0.019686896636611904	29898160	872
chr17	COPRS	0.022211117245321682	30178882	815
chr17	UTP6	0.02243672974497786	30187922	269
chr17	SUZ12	0.025403251793875207	30264036	356
chr17	LRRC37B	0.013694120103108163	30334890	276
chr17	AC090616.2	0.01699870088322257	30468244	176
chr17	RHOT1	0.01893114550638596	30469472	324
chr17	AC116407.2	0.01094370776678205	30506378	11
chr17	RHBDL3	0.0159220736833911	30593194	340
chr17	C17orf75	0.02262965899922467	30651583	65
chr17	ZNF207	0.029636814032579555	30677135	193
chr17	PSMD11	0.028462271271499286	30771278	183
chr17	CDK5R1	0.012710079674010943	30813636	21
chr17	MYO1D	0.0193579899893236	30819539	1315
chr17	TMEM98	0.018683664946414682	31254927	230
chr17	SPACA3	0.014761391534286877	31297393	264
chr17	ASIC2	0.020456007879753213	31340104	6064
chr17	AC005549.3	0.018100702922688835	32581899	159
chr17	CCL2	0.018844005080097145	32582303	28
chr17	CCL7	0.01675671838916891	32597239	79
chr17	CCL11	0.01644617905865111	32612686	117
chr17	CCL8	0.01341116583884507	32646054	164
chr17	CCL13	0.014680020524488252	32683470	118
chr17	CCL1	0.018427818757497768	32687346	661
chr17	C17orf102	0.02004570757607642	32901141	530
chr17	TMEM132E	0.02115310830840311	32907767	925
chr17	CCT6B	0.014767999764392704	33254877	664
chr17	ZNF830	0.03458555805810267	33288548	13
chr17	LIG3	0.01191482552582999	33307512	79
chr17	RFFL	0.023032815261673643	33333008	15
chr17	RAD51L3-RFFL	0.016245732748178664	33338367	217
chr17	RAD51D	0.015738534664017086	33426810	73
chr17	FNDC8	0.01329085035794296	33448597	34
chr17	NLE1	0.016882082912543898	33455771	54
chr17	UNC45B	0.01264340157149391	33474835	232
chr17	SLC35G3	0.013557322936152878	33519538	153
chr17	SLFN5	0.01771939701263818	33570054	503
chr17	SLFN11	0.014006219134762986	33677323	433
chr17	SLFN12	0.015925990289547696	33738078	237
chr17	SLFN13	0.021341868935072523	33762114	135
chr17	SLFN12L	0.019318934759342616	33791267	391
chr17	SLFN14	0.01898475333260665	33875143	126
chr17	PEX12	0.02132641660788342	33901813	73
chr17	AP2B1	0.020028287174865374	33905064	670
chr17	RASL10B	0.016705291461233035	34058667	47
chr17	GAS2L2	0.020519467629626992	34071529	66
chr17	MMP28	0.01935928255750072	34083267	169
chr17	C17orf50	0.027121787843397683	34087915	24
chr17	TAF15	0.02123343760113347	34136458	209
chr17	C17orf66	0.0229011502947382	34181954	66
chr17	CCL5	0.016896209410932055	34198494	110
chr17	RDM1	0.016608261240306475	34245069	131
chr17	LYZL6	0.014406233707145067	34261521	157
chr17	CCL16	0.012643147598240721	34303528	131
chr17	CCL14	0.018802912833440568	34310326	42
chr17	CCL15-CCL14	0.017869847989788978	34310691	55
chr17	CCL15	0.02632154926218969	34323475	29
chr17	CCL23	0.020783269253241997	34340095	163
chr17	CCL18	0.021659521172469394	34391639	141
chr17	CCL3	0.017830791250914645	34415601	93
chr17	CCL4	0.022800705981824317	34430982	157
chr17	TBC1D3B	0.024862489529907186	34493060	24
chr17	CCL3L3	0.00761761304036816	34522267	1
chr17	TBC1D3G	0.020118757534961947	34745935	68
chr17	ZNHIT3	0.014920452393763267	34842472	75
chr17	MYO19	0.020550685298969133	34851476	140
chr17	PIGW	0.01516473195410416	34890846	13
chr17	GGNBP2	0.010207884844904164	34900736	141
chr17	DHRS11	0.008401375916233984	34948227	28
chr17	MRM1	0.010862623527959142	34958000	822
chr17	LHX1	0.015075461579314553	35294083	1010
chr17	AATF	0.013509347248189574	35306174	335
chr17	ACACA	0.01815772794751824	35441922	1017
chr17	C17orf78	0.012091118957874566	35732927	64
chr17	TADA2A	0.015352284464005187	35766964	337
chr17	DUSP14	0.011172298735655098	35849936	132
chr17	SYNRG	0.012320537290119638	35874899	303
chr17	DDX52	0.00930528597894853	35969786	194
chr17	HNF1B	0.017049742310105934	36046434	832
chr17	TBC1D3F	0.023241827630202883	36283970	260
chr17	TBC1D3	0.02118017079303753	36337710	1
chr17	RP11-1407O15.2	0.030748827609908783	36337716	83
chr17	MRPL45	0.027129849779497	36452988	106
chr17	GPR179	0.01955687110907031	36481412	95
chr17	SOCS7	0.017642222574040165	36508110	230
chr17	ARHGAP23	0.023057835330883972	36584661	538
chr17	SRCIN1	0.020758031326240527	36686250	471
chr17	C17orf96	0.02033098377034507	36827960	203
chr17	MLLT6	0.023634527894528082	36861794	110
chr17	CISD3	0.02686463804012207	36886487	17
chr17	PCGF2	0.02715912882656706	36890149	76
chr17	CTB-58E17.5	0.0215554860809076	36905612	12
chr17	PSMB3	0.029534712734978024	36908988	54
chr17	PIP4K2B	0.023091535200162553	36921941	122
chr17	CWC25	0.018978799073319216	36956686	136
chr17	C17orf98	0.013045447359310024	36991340	85
chr17	RPL23	0.008146297904471772	37004117	89
chr17	LASP1	0.012789194703595477	37026111	326
chr17	FBXO47	0.016676751155476698	37092684	251
chr17	PLXDC1	0.01575491034480315	37219555	721
chr17	ARL5C	0.01076684829632618	37313146	90
chr17	CACNB1	0.023490532814153166	37329708	73
chr17	RPL19	0.04464313470591359	37356535	19
chr17	STAC2	0.03298320360122361	37366788	93
chr17	FBXL20	0.021759152368865775	37415383	453
chr17	MED1	0.016529255766680993	37560537	164
chr17	CDK12	0.023289173275914857	37617763	416
chr17	NEUROD2	0.029593045063408006	37759788	112
chr17	PPP1R1B	0.025491884898417128	37782992	67
chr17	STARD3	0.0267915154062083	37793317	105
chr17	TCAP	0.022969684122309448	37820439	12
chr17	PNMT	0.027637089406313865	37824233	11
chr17	PGAP3	0.023903066480817945	37827374	78
chr17	ERBB2	0.022790054877321726	37844166	122
chr17	MIEN1	0.013858624096774142	37884748	14
chr17	GRB7	0.017830271667266244	37894179	62
chr17	IKZF3	0.01598339758635097	37921197	358
chr17	ZPBP2	0.015680808220555276	38024416	113
chr17	GSDMB	0.01776588006266781	38060847	129
chr17	ORMDL3	0.02017395124675576	38077293	49
chr17	LRRC3C	0.016952972630708205	38097726	111
chr17	GSDMA	0.024756076133716765	38119225	165
chr17	PSMD3	0.019924464691002567	38137049	131
chr17	CSF3	0.021952356705596948	38171613	71
chr17	MED24	0.019811364450164317	38175349	160
chr17	THRA	0.02310609323449888	38214542	119
chr17	NR1D1	0.02358663567104465	38249039	71
chr17	MSL1	0.025953166798175907	38278550	91
chr17	CASC3	0.023858412680552738	38296570	133
chr17	RAPGEFL1	0.021000940735001347	38333262	122
chr17	WIPF2	0.021809854197492488	38375555	281
chr17	CDC6	0.021593306627749612	38443884	50
chr17	RARA	0.024595756933477826	38465443	123
chr17	CTD-2267D19.3	0.0274988414627229	38516906	59
chr17	GJD3	0.024222695867853077	38517234	14
chr17	TOP2A	0.02906098342266644	38544767	213
chr17	IGFBP4	0.02880125320157855	38599701	128
chr17	TNS4	0.025136894517426723	38632079	272
chr17	CCR7	0.017266750580206127	38710020	235
chr17	SMARCE1	0.018070972731454842	38781213	137
chr17	KRT222	0.02586435136004864	38785048	185
chr17	KRT24	0.01904292148929537	38854242	221
chr17	KRT25	0.014454085540622188	38904272	174
chr17	KRT26	0.012558800711164726	38922489	77
chr17	KRT27	0.01791904493186371	38933059	70
chr17	KRT28	0.018159669704210662	38948454	127
chr17	KRT10	0.015804487090732317	38974368	54
chr17	TMEM99	0.009462518234219529	38975357	146
chr17	KRT12	0.020104053703167372	39017554	108
chr17	KRT20	0.0211967709578453	39032192	143
chr17	KRT23	0.02293621212524705	39078947	284
chr17	KRT39	0.021598107640776174	39114668	165
chr17	KRT40	0.02355117089150138	39133967	173
chr17	KRTAP3-3	0.022966687130396617	39149685	78
chr17	KRTAP3-2	0.025529363822507325	39155446	89
chr17	KRTAP3-1	0.024254286229494833	39164772	100
chr17	KRTAP1-5	0.01992705078157353	39182277	52
chr17	KRTAP1-4	0.023055980647588892	39185948	27
chr17	KRTAP1-3	0.02407232316596022	39190141	47
chr17	KRTAP1-1	0.02386791922646706	39196810	51
chr17	KRTAP2-1	0.021156722117232848	39202792	48
chr17	KRTAP2-2	0.026090497145011975	39210749	39
chr17	KRTAP2-3	0.022529188988149953	39215494	23
chr17	KRTAP2-4	0.024614542963379112	39221368	47
chr17	KRTAP4-7	0.0233049985402768	39240458	167
chr17	KRTAP4-8	0.018358705446746452	39253232	103
chr17	KRTAP4-16P	0.019402104417321233	39257753	47
chr17	KRTAP4-9	0.021647358920939365	39261583	78
chr17	KRTAP4-11	0.021410667591968077	39273432	99
chr17	KRTAP4-12	0.014391550271396254	39279342	86
chr17	KRTAP4-6	0.024282064259555362	39295684	66
chr17	KRTAP4-5	0.029860967959610085	39305177	44
chr17	KRTAP4-4	0.02524708707632923	39315909	34
chr17	KRTAP4-3	0.029461424612662507	39323483	27
chr17	KRTAP4-2	0.02523666545661235	39333697	63
chr17	KRTAP4-1	0.024265665546793946	39340353	54
chr17	KRTAP9-1	0.0219204097589882	39344696	70
chr17	KRTAP9-2	0.018950782030286304	39382899	111
chr17	KRTAP9-3	0.011460179787873002	39388714	25
chr17	KRTAP9-8	0.015343412187482787	39394296	105
chr17	KRTAP9-4	0.022259725609678295	39405938	47
chr17	KRTAP9-9	0.014336302929518771	39411635	34
chr17	KRTAP9-6	0.014042200991532753	39421590	21
chr17	KRTAP9-7	0.020744595519253676	39431910	69
chr17	KRTAP29-1	0.021517622162901935	39458077	78
chr17	KRTAP16-1	0.015502119268220217	39463951	49
chr17	KRTAP17-1	0.01726201912695716	39471172	109
chr17	KRT33A	0.019554828343033535	39502343	95
chr17	KRT33B	0.025356846470759357	39519745	56
chr17	KRT34	0.020387492881264384	39533901	70
chr17	KRT31	0.017990168914325293	39549975	88
chr17	KRT37	0.015597834175363878	39577004	102
chr17	KRT38	0.024026881679402888	39592697	150
chr17	KRT32	0.020853460496199575	39616062	194
chr17	KRT35	0.029411875097359885	39632940	89
chr17	KRT36	0.03482961827307711	39642387	80
chr17	KRT13	0.029273601102456363	39657232	69
chr17	KRT15	0.02769038868965746	39669994	41
chr17	KRT19	0.02616177767465102	39679868	83
chr17	KRT9	0.02089518783548301	39722095	111
chr17	KRT14	0.014513763300792964	39738530	105
chr17	KRT16	0.01471983646850839	39766029	92
chr17	KRT17	0.011393662328209667	39775688	6
chr17	JUP	0.01961121613166471	39775691	670
chr17	EIF1	0.013014159978716555	39845136	6
chr17	GAST	0.013570015866867865	39868577	18
chr17	HAP1	0.023574324731070073	39873993	132
chr17	LEPREL4	0.019909533801643363	39958198	86
chr17	FKBP10	0.015737422258464456	39968931	67
chr17	NT5C3B	0.015384741667722829	39981334	63
chr17	KLHL10	0.01669551072980429	39991936	74
chr17	KLHL11	0.01833932295314135	40009796	74
chr17	ACLY	0.013108897129033317	40023160	263
chr17	CNP	0.018865335887571867	40118758	103
chr17	DNAJC7	0.02143947990114498	40128450	101
chr17	NKIRAS2	0.01897310323360161	40163399	34
chr17	ZNF385C	0.017475700227567136	40177593	198
chr17	DHX58	0.02457200465799164	40253421	113
chr17	KAT2A	0.026200305270231893	40265125	33
chr17	CTD-2132N18.3	0.013803315155882016	40271691	18
chr17	HSPB9	0.013590809973214211	40274755	8
chr17	RAB5C	0.009505937061768634	40276993	107
chr17	KCNH4	0.008844480309291509	40308908	96
chr17	HCRT	0.009814389118983278	40336077	13
chr17	GHDC	0.01699255823079005	40340816	17
chr17	STAT5B	0.013947025797148597	40351185	231
chr17	STAT5A	0.021411987571525775	40439564	111
chr17	STAT3	0.020487362062761763	40465341	254
chr17	PTRF	0.017200497788164928	40554469	215
chr17	ATP6V0A1	0.022065699242642216	40610861	290
chr17	NAGLU	0.027756133073032475	40688189	78
chr17	HSD17B1	0.011035710490733465	40701231	63
chr17	COASY	0.020853723653480136	40713484	32
chr17	MLX	0.02078543453763703	40719085	24
chr17	PSMC3IP	0.015197337434510315	40724332	24
chr17	FAM134C	0.0200460248971171	40731530	96
chr17	TUBG1	0.019023577971842492	40761693	93
chr17	TUBG2	0.01854544477662798	40811322	118
chr17	PLEKHH3	0.01578466682094561	40819931	36
chr17	CCR10	0.01029077761371747	40830906	12
chr17	CNTNAP1	0.023644331137669693	40834630	64
chr17	EZH1	0.02309607704894673	40852292	125
chr17	RAMP2	0.012196466327053125	40910464	40
chr17	VPS25	0.011275361231850842	40925453	20
chr17	WNK4	0.01462760793194772	40932695	52
chr17	COA3	0.016513193169514342	40947164	12
chr17	CNTD1	0.012802749652872892	40950809	27
chr17	BECN1	0.02311636788524996	40962151	25
chr17	PSME3	0.01658447582512953	40976401	20
chr17	AOC2	0.016862007730570498	40996616	28
chr17	AOC3	0.013029705723885138	41003200	63
chr17	G6PC	0.019073289241126456	41052813	174
chr17	AARSD1	0.023477124264023565	41102542	51
chr17	PTGES3L-AARSD1	0.021009424391051364	41102542	40
chr17	PTGES3L	0.01581436140749394	41120104	36
chr17	RUNDC1	0.019549172861725722	41132581	49
chr17	RPL27	0.015007446490502918	41150289	30
chr17	IFI35	0.013327473939369765	41158741	40
chr17	VAT1	0.02328422885585137	41166621	27
chr17	RND2	0.022930022867468827	41177257	36
chr17	BRCA1	0.018291044976297792	41196311	438
chr17	NBR1	0.01894642639057148	41322497	229
chr17	TMEM106A	0.02109426834751331	41363853	258
chr17	ARL4D	0.017720488923929512	41476326	390
chr17	DHX8	0.016351198962140823	41561232	272
chr17	ETV4	0.017873455786133193	41605211	309
chr17	MEOX1	0.01982647790151757	41717755	380
chr17	SOST	0.01807833315416512	41831098	216
chr17	DUSP3	0.014098344760054102	41843488	70
chr17	C17orf105	0.01452110185636363	41857802	56
chr17	MPP3	0.015754464457170544	41878166	138
chr17	CD300LG	0.02172647365998909	41924515	87
chr17	MPP2	0.019848924117507116	41952724	207
chr17	FAM215A	0.02848217590349004	41994575	96
chr17	RP11-527L4.2	0.02609181308955752	42015730	56
chr17	PPY	0.021532942522290866	42018171	28
chr17	PYY	0.027839981367518345	42030105	229
chr17	NAGS	0.018176400575379056	42081913	26
chr17	TMEM101	0.02035841919790432	42088555	77
chr17	LSM12	0.028664658543565116	42112002	132
chr17	G6PC3	0.02323621707342736	42148102	26
chr17	HDAC5	0.018240115383776585	42154113	186
chr17	C17orf53	0.021487829762114812	42219273	107
chr17	ASB16	0.021977512166475775	42247814	50
chr17	TMUB2	0.022573456136200345	42264337	38
chr17	ATXN7L3	0.028737650581827503	42269172	32
chr17	UBTF	0.02320690238898471	42282400	100
chr17	SLC4A1	0.014164200017402357	42325752	74
chr17	AC003102.1	0.015669618366072616	42325757	3
chr17	AC003043.1	0.015095924529916429	42335296	140
chr17	RUNDC3A	0.019686863015730634	42385780	100
chr17	SLC25A39	0.021293282214596747	42396992	44
chr17	GRN	0.015034075983044112	42422613	69
chr17	FAM171A2	0.01326957161486423	42430582	36
chr17	ITGA2B	0.009821607842953599	42449547	62
chr17	GPATCH8	0.01683634432982562	42472651	396
chr17	FZD2	0.019087689629451628	42634924	312
chr17	C17orf104	0.014378971851659036	42733761	354
chr17	CCDC43	0.016959846761337945	42750436	34
chr17	DBF4B	0.01623281697301332	42785975	183
chr17	ADAM11	0.013408303369767074	42836398	142
chr17	GJC1	0.017177116848222415	42875815	182
chr17	HIGD1B	0.019432330986714767	42923720	52
chr17	EFTUD2	0.01708804378111929	42927310	244
chr17	CCDC103	0.026088982260181064	42976509	8
chr17	FAM187A	0.03446280921945868	42977134	32
chr17	GFAP	0.019539384385835235	42982375	102
chr17	KIF18B	0.014991490321200167	43002076	159
chr17	C1QL1	0.014002685162755919	43037060	174
chr17	DCAKD	0.015506721254167652	43100707	243
chr17	NMT1	0.019572752975432248	43128977	309
chr17	PLCD3	0.024780380043265274	43186334	134
chr17	ACBD4	0.012660107659859065	43209966	56
chr17	HEXIM1	0.014692074851086106	43224683	42
chr17	HEXIM2	0.022525460176981746	43238066	123
chr17	FMNL1	0.02003824787646028	43298810	232
chr17	SPATA32	0.019661075370870067	43331759	268
chr17	ARHGAP27	0.017227826871350042	43471274	418
chr17	PLEKHM1	0.01712658279087857	43513265	296
chr17	CRHR1	0.017074588031178273	43699266	1454
chr17	SPPL2C	0.019328959703258285	43922255	275
chr17	MAPT	0.02091452378948438	43971747	1086
chr17	STH	0.0020261258205468784	44076615	2
chr17	KANSL1	0.017809801141723015	44107281	1470
chr17	ARL17B	0.01630002850700426	44352149	446
chr17	LRRC37A	0.016368711590555213	44370098	9
chr17	LRRC37A2	0.017574571446160283	44588876	11
chr17	ARL17A	0.011476374291261972	44594067	12
chr17	NSF	0.014443079403082591	44668034	134
chr17	WNT3	0.013722109277046875	44839871	201
chr17	WNT9B	0.011846061686311275	44910566	261
chr17	GOSR2	0.01166158388259678	45000482	74
chr17	RP11-156P1.2	0.012223164028488541	45000498	670
chr17	RPRML	0.03351549723815145	45055522	4
chr17	CDC27	0.018249977170775686	45195068	380
chr17	MYL4	0.01656440547788768	45277811	146
chr17	ITGB3	0.01245693375463932	45331211	424
chr17	EFCAB13	0.01435795396096807	45400655	633
chr17	NPEPPS	0.015328411616202645	45600307	460
chr17	KPNB1	0.021168472483169904	45726841	154
chr17	TBKBP1	0.02229321721607657	45771446	105
chr17	TBX21	0.018376319766198246	45810609	247
chr17	OSBPL7	0.02089852134516746	45884737	228
chr17	MRPL10	0.013988292250974088	45900637	71
chr17	LRRC46	0.014852047210149938	45908992	31
chr17	SCRN2	0.01344676675302335	45915057	36
chr17	SP6	0.031306714569956755	45922278	140
chr17	SP2	0.02849002268659708	45973515	230
chr17	PNPO	0.023899071692607996	46018871	52
chr17	PRR15L	0.02954108961831501	46029332	57
chr17	CDK5RAP3	0.017135885657019363	46045175	217
chr17	COPZ2	0.02083348271612318	46103532	162
chr17	NFE2L1	0.019418040515518428	46125690	107
chr17	CBX1	0.020908354657496776	46147413	161
chr17	SNX11	0.01647008062826136	46180718	132
chr17	SKAP1	0.01660895642559171	46210801	1213
chr17	HOXB1	0.01447073739187166	46605887	284
chr17	HOXB2	0.018461467554556927	46618255	60
chr17	HOXB3	0.02552370680524802	46626231	155
chr17	HOXB4	0.024445875594182633	46652874	26
chr17	HOXB5	0.02513948755241458	46668618	14
chr17	HOXB6	0.020057663091428604	46671638	55
chr17	HOXB7	0.02042681498244177	46684593	303
chr17	HOXB8	0.020346033043695477	46688738	22
chr17	HOXB9	0.022955676741692337	46698517	24
chr17	PRAC1	0.01631553080892927	46799083	207
chr17	HOXB13	0.017558108752103133	46802124	81
chr17	TTLL6	0.018042525082483444	46839596	335
chr17	CALCOCO2	0.024502524304273805	46908349	224
chr17	ATP5G1	0.017569834111087278	46970126	94
chr17	UBE2Z	0.023545754515111175	46985730	112
chr17	SNF8	0.02744281562081491	47006677	130
chr17	GIP	0.022801595884363188	47035915	137
chr17	IGF2BP1	0.018965265189214518	47074773	388
chr17	B4GALNT2	0.015038360691243252	47209821	482
chr17	GNGT2	0.017486926089807175	47280152	103
chr17	ABI3	0.014780303627468183	47287588	74
chr17	PHOSPHO1	0.01310535779184903	47300723	134
chr17	ZNF652	0.016600234568371383	47366567	402
chr17	RP11-81K2.1	0.020817565224187245	47448101	510
chr17	PHB	0.01114261274492799	47481413	46
chr17	NGFR	0.02397207262768746	47572654	259
chr17	NXPH3	0.0207110896600842	47653219	162
chr17	SPOP	0.015325394298610172	47676245	259
chr17	SLC35B1	0.0212779605952172	47778304	61
chr17	FAM117A	0.016521965167117018	47787693	191
chr17	KAT7	0.012851981298817986	47865916	118
chr17	TAC4	0.017287690053212082	47915670	292
chr17	DLX4	0.02042885800412655	48046333	333
chr17	DLX3	0.020097931618031032	48067368	227
chr17	ITGA3	0.015044936930988016	48133331	278
chr17	PDK2	0.011200278114378744	48172100	85
chr17	SAMD14	0.012105394815036467	48187403	89
chr17	PPP1R9B	0.013369695901045225	48211103	72
chr17	SGCA	0.018760897176717955	48241574	95
chr17	COL1A1	0.01613130951433095	48260649	284
chr17	TMEM92	0.015233900560333805	48348766	361
chr17	XYLT2	0.021431857142224335	48423452	294
chr17	MRPL27	0.02492542292508696	48445217	43
chr17	EME1	0.031141776263148107	48450580	6
chr17	LRRC59	0.02549203145815916	48452419	219
chr17	ACSF2	0.021215835635997764	48503518	243
chr17	CHAD	0.018277007082951057	48541856	24
chr17	RSAD1	0.017354440907825605	48556160	88
chr17	MYCBPAP	0.012139334378614407	48585744	203
chr17	EPN3	0.014246633712717161	48609903	87
chr17	SPATA20	0.016948077845750694	48620418	106
chr17	CACNA1G	0.015546048170088434	48638428	345
chr17	ABCC3	0.017303533316651347	48712137	319
chr17	ANKRD40	0.01762615657636926	48770550	75
chr17	LUC7L3	0.01646817940130517	48796904	384
chr17	WFIKKN2	0.017696598331182437	48912010	299
chr17	TOB1	0.01821351746980176	48939583	215
chr17	SPAG9	0.017731027391794718	49039534	824
chr17	NME1	0.016046715398865284	49230896	103
chr17	NME2	0.01814798670579972	49230950	100
chr17	NME1-NME2	0.017966195982616253	49230919	16
chr17	MBTD1	0.014131594697553183	49254785	395
chr17	UTP18	0.01583845476071354	49337888	1119
chr17	CA10	0.017526275932800827	49707673	4415
chr17	AC102948.2	0.01863061957869377	50939480	2355
chr17	C17orf112	0.01989574816891609	51062879	1717
chr17	KIF2B	0.017643455430789944	51900238	4029
chr17	TOM1L1	0.018079320434450007	52976747	2847
chr17	COX11	0.021007444914149003	53029262	102
chr17	STXBP4	0.015330818067090305	53046087	927
chr17	HLF	0.012675387015264172	53342372	540
chr17	MMD	0.01710540088637944	53469973	844
chr17	TMEM100	0.01689392476016856	53796987	743
chr17	PCTP	0.016874947481732523	53828339	1054
chr17	ANKFN1	0.019030023810722836	54188318	2164
chr17	NOG	0.02787498125610631	54671059	364
chr17	C17orf67	0.02688180500736441	54869273	492
chr17	DGKE	0.02013249935413515	54911459	151
chr17	TRIM25	0.01913308055879341	54965269	105
chr17	COIL	0.015389765486730933	55015547	138
chr17	SCPEP1	0.019015291280631796	55055465	287
chr17	AKAP1	0.016771109778402658	55162452	806
chr17	MSI2	0.016364588907256037	55333211	2241
chr17	AC007431.1	0.018277033280929757	55821841	423
chr17	MRPS23	0.018597143412026704	55916841	379
chr17	CUEDC1	0.017875290068434545	55938603	430
chr17	VEZF1	0.013854602762757375	56048909	98
chr17	RP11-159D12.5	0.0182590057323465	56066398	71
chr17	SRSF1	0.009016287591447203	56080720	139
chr17	DYNLL2	0.012597301615007486	56160775	257
chr17	OR4D1	0.01686426236096477	56232493	157
chr17	OR4D2	0.01161687115777275	56247016	107
chr17	EPX	0.00836993595169968	56270097	131
chr17	MKS1	0.007912812978786299	56282802	54
chr17	LPO	0.021237386713371227	56295908	161
chr17	MPO	0.01650451927863829	56347216	102
chr17	BZRAP1	0.01678355751230281	56378591	230
chr17	SUPT4H1	0.01564839615530944	56422538	64
chr17	RNF43	0.015393906095876212	56429860	197
chr17	HSF5	0.013471389741069104	56497527	224
chr17	MTMR4	0.012858145314097616	56566897	99
chr17	SEPT4	0.01779044787364412	56597610	71
chr17	C17orf47	0.01746671569481784	56618947	44
chr17	TEX14	0.01766394420382171	56634038	553
chr17	RAD51C	0.01877178079152614	56769933	204
chr17	PPM1E	0.022033130416502122	56833229	723
chr17	TRIM37	0.016403015524113575	57059998	420
chr17	SKA2	0.010495783085243956	57187311	120
chr17	PRR11	0.018244877111415304	57232859	121
chr17	CTD-2510F5.6	0.02453364441187745	57274926	51
chr17	SMG8	0.018894452601996483	57286760	42
chr17	GDPD1	0.020145504351311454	57297827	287
chr17	YPEL2	0.017293235608070123	57409049	686
chr17	DHX40	0.013246834194719231	57642885	396
chr17	CLTC	0.013184756412770605	57697218	197
chr17	PTRH2	0.015522397960313836	57751996	96
chr17	VMP1	0.014679259672337925	57784552	387
chr17	TUBD1	0.014288651201175234	57936850	158
chr17	RPS6KB1	0.02268146546652598	57970446	125
chr17	RP11-178C3.1	0.013971846410054401	58018268	111
chr17	RNFT1	0.01795328120387727	58029600	46
chr17	HEATR6	0.019868917817864803	58120554	207
chr17	CA4	0.022165373505735792	58227296	146
chr17	USP32	0.01907095777870844	58256454	395
chr17	C17orf64	0.012410627365780936	58469789	110
chr17	APPBP2	0.017525102029072908	58520519	233
chr17	RP11-15E18.4	0.011607362425274659	58641907	99
chr17	PPM1D	0.01417268084063353	58677543	153
chr17	BCAS3	0.0160170822844649	58754813	2105
chr17	TBX2	0.013976269020325853	59477256	58
chr17	C17orf82	0.01391610033531708	59489111	75
chr17	TBX4	0.022091358047756058	59529764	284
chr17	NACA2	0.02103558946450955	59667793	364
chr17	BRIP1	0.015601942939827532	59758626	672
chr17	INTS2	0.01957001819917864	59942730	208
chr17	MED13	0.03101996971371076	60019965	719
