Chromosome	Gene	Score	Gene_start	Number_of_SNP
chr17	SLC35B1	-0.0017435836582156343	47778304	69
chr17	FAM117A	-0.0013624975125911864	47787693	203
chr17	KAT7	-0.00042046507794333887	47865916	121
chr17	TAC4	-0.0003898720256495622	47915670	302
chr17	DLX4	0.00016478533332971127	48046333	362
chr17	DLX3	-0.0003357901038024428	48067368	240
chr17	ITGA3	-0.00032353814358969634	48133331	305
chr17	PDK2	-0.001893634993006185	48172100	94
chr17	SAMD14	-0.005986199447620544	48187403	94
chr17	PPP1R9B	-0.0027617347185181296	48211103	74
chr17	SGCA	0.000785003634223597	48241574	97
chr17	COL1A1	0.0031371930486726292	48260649	302
chr17	TMEM92	0.004033961827252819	48348766	389
chr17	XYLT2	0.00015864944763008298	48423452	320
chr17	MRPL27	0.00041881775668282424	48445217	45
chr17	EME1	0.006718653738628737	48450580	10
chr17	LRRC59	0.0001833870667458268	48452419	231
chr17	ACSF2	0.0013086351912080872	48503518	259
chr17	CHAD	-0.00048228925428335566	48541856	25
chr17	RSAD1	-0.0012278008541137667	48556160	92
chr17	MYCBPAP	0.002793573010463232	48585744	212
chr17	EPN3	0.0009476912945752598	48609903	90
chr17	SPATA20	-0.0009207147739024505	48620418	115
chr17	CACNA1G	0.00021365410990450742	48638428	351
chr17	ABCC3	0.0011320289604584972	48712137	325
chr17	ANKRD40	0.0005008020244614096	48770550	78
chr17	LUC7L3	-0.0007027129273987541	48796904	399
chr17	WFIKKN2	-8.098362788969784e-05	48912010	318
chr17	TOB1	0.0001362478271414661	48939583	230
chr17	SPAG9	0.00028692830282755794	49039534	866
chr17	NME1	-0.00039210806967228065	49230896	105
chr17	NME2	-3.807847577005963e-05	49230950	102
chr17	NME1-NME2	0.0009562268552024866	49230919	17
chr17	MBTD1	-0.0005077457878972288	49254785	408
chr17	UTP18	-0.0007206454252618369	49337888	1168
chr17	CA10	9.105480981793631e-05	49707673	4607
chr17	AC102948.2	0.00029976326771866216	50939480	2480
chr17	C17orf112	-0.002166650485872968	51062879	1814
chr17	KIF2B	0.0002511211889792524	51900238	4224
chr17	TOM1L1	0.00015901478972795108	52976747	3003
chr17	COX11	-0.0010874347101869606	53029262	108
chr17	STXBP4	-0.0005294297677309575	53046087	954
chr17	HLF	-6.2496046725957e-05	53342372	561
chr17	MMD	0.00039053492182680857	53469973	899
chr17	TMEM100	8.306295153179885e-05	53796987	779
chr17	PCTP	0.00044901515885248383	53828339	1106
chr17	ANKFN1	0.00043460605436960043	54188318	2302
chr17	NOG	0.0014143021232970751	54671059	389
chr17	C17orf67	0.0009977953013544124	54869273	536
chr17	DGKE	0.002603025198937357	54911459	161
chr17	TRIM25	0.0020749277173293906	54965269	110
chr17	COIL	-0.0012578594462630487	55015547	146
chr17	SCPEP1	-0.0006755627062627826	55055465	302
chr17	AKAP1	0.0013494680170998475	55162452	841
chr17	MSI2	0.0005851402719111885	55333211	2435
chr17	AC007431.1	0.001367290393800696	55821841	451
chr17	MRPS23	-0.00031763173424175786	55916841	397
chr17	CUEDC1	0.000451416060655236	55938603	443
chr17	VEZF1	0.002822386371988621	56048909	99
chr17	RP11-159D12.5	0.003786804638298288	56066398	72
chr17	SRSF1	0.003961578475747389	56080720	149
chr17	DYNLL2	0.001451655328555505	56160775	265
chr17	OR4D1	0.0010762998751964602	56232493	158
chr17	OR4D2	0.0009866472630745532	56247016	108
chr17	EPX	0.0036152262562485827	56270097	131
chr17	MKS1	0.004048620530337917	56282802	55
chr17	LPO	0.002468771808664046	56295908	161
chr17	MPO	-0.000619519316080979	56347216	104
chr17	BZRAP1	-0.0013797573060413727	56378591	234
chr17	SUPT4H1	-0.0017150393535791217	56422538	68
chr17	RNF43	-0.0015067509255944046	56429860	202
chr17	HSF5	-0.004973203149001446	56497527	225
chr17	MTMR4	-0.002654022504848135	56566897	102
chr17	SEPT4	-0.001335043192685173	56597610	78
chr17	C17orf47	-0.0012320400964069796	56618947	47
chr17	TEX14	-0.001984209595073605	56634038	583
chr17	RAD51C	0.0003489458385324872	56769933	211
chr17	PPM1E	-0.00047233580591737407	56833229	752
chr17	TRIM37	-0.0011590096277413592	57059998	436
chr17	SKA2	-0.0006172753549017669	57187311	125
chr17	PRR11	-0.003162704000602726	57232859	130
chr17	CTD-2510F5.6	-0.0034131688989310345	57274926	53
chr17	SMG8	0.006306205813742267	57286760	44
chr17	GDPD1	-0.0007871930920704673	57297827	301
chr17	YPEL2	0.000635629163764067	57409049	713
chr17	DHX40	-0.0014429106497771702	57642885	406
chr17	CLTC	-0.001687214820463341	57697218	209
chr17	PTRH2	-0.0006929425470897117	57751996	105
chr17	VMP1	0.0002176360215176536	57784552	416
chr17	TUBD1	-0.0004075587412083507	57936850	165
chr17	RPS6KB1	-0.0005081633138566943	57970446	135
chr17	RP11-178C3.1	-0.003878671317043012	58018268	117
chr17	RNFT1	-0.004659199013407058	58029600	47
chr17	HEATR6	-0.00043922134825909317	58120554	223
chr17	CA4	0.001074198398955373	58227296	161
chr17	USP32	0.00018779348749123784	58256454	408
chr17	C17orf64	0.000672186162783406	58469789	113
chr17	APPBP2	-0.0008880756470017751	58520519	239
chr17	RP11-15E18.4	0.0002830837228538726	58641907	99
chr17	PPM1D	-0.00324471560580416	58677543	158
chr17	BCAS3	0.0005302152885641249	58754813	2180
chr17	TBX2	0.001809709180224019	59477256	62
chr17	C17orf82	-0.00022173944857252077	59489111	78
chr17	TBX4	-2.311576740264973e-05	59529764	289
chr17	NACA2	0.0005095377871321226	59667793	400
chr17	BRIP1	0.0002719039624115555	59758626	707
chr17	INTS2	0.0034477229839206085	59942730	222
chr17	MED13	0.004852738172598653	60019965	780
chr17	RP11-51L5.7	0.0040187938754368	60349847	737
chr17	EFCAB3	0.0010983254937235692	60447578	396
chr17	METTL2A	-0.004899041683594268	60501227	81
chr17	TLK2	0.0002644136069919392	60536018	476
chr17	MRC2	0.0009664681356333301	60704761	251
chr17	MARCH10	0.00025929956495727134	60778674	835
chr17	TANC2	0.0002926650671848494	61086916	1517
chr17	CYB561	0.00019138450975657341	61509664	77
chr17	ACE	-0.001743844399867073	61554421	230
chr17	KCNH6	0.0017366021710895673	61600694	101
chr17	DCAF7	0.0009584411146837466	61627821	115
chr17	TACO1	-0.0009875521815336115	61678230	33
chr17	MAP3K3	0.004042500751061556	61699774	198
chr17	LIMD2	0.004546182424613885	61773261	18
chr17	STRADA	0.0010146265327905986	61780191	3
chr17	RP11-51F16.8	-0.0008806992866615677	61780204	142
chr17	CCDC47	0.002730393405761745	61822609	101
chr17	DDX42	0.000695529835411995	61850962	181
chr17	FTSJ3	0.0015154150049905865	61896792	54
chr17	PSMC5	-0.0038268677786083144	61904511	20
chr17	SMARCD2	-0.002998055066647567	61909443	96
chr17	CSH2	-0.0010104980035555468	61949371	130
chr17	GH2	3.980173216681567e-06	61957577	79
chr17	CSH1	6.805601513509019e-05	61972274	79
chr17	CSHL1	0.0011604984478583635	61986956	120
chr17	GH1	0.00042773904349343423	61994559	18
chr17	CD79B	-3.875347761266402e-05	62006099	47
chr17	SCN4A	0.00032438105970150616	62015913	213
chr17	C17orf72	0.004789736652223338	62075710	62
chr17	ICAM2	0.0019589126404283524	62079953	67
chr17	ERN1	0.0007995487730297669	62116501	361
chr17	TEX2	0.0006964570617844213	62224586	720
chr17	MILR1	0.0013807665070080372	62461568	95
chr17	POLG2	-0.0008391630600960765	62473901	93
chr17	DDX5	0.003336100183995337	62495733	33
chr17	CEP95	-0.00015636150634686075	62502705	118
chr17	SMURF2	9.566396432357349e-05	62538412	483
chr17	LRRC37A3	0.0008888772991074494	62850429	114
chr17	GNA13	0.000862771665437361	63006832	329
chr17	RGS9	-0.00028969165284229326	63133548	1399
chr17	AXIN2	0.001051196272682369	63524680	755
chr17	CTD-2535L24.2	-0.00240357264447012	63534219	432
chr17	CEP112	0.0001559661380744894	63631655	3098
chr17	APOH	0.0003539835866630181	64208150	438
chr17	PRKCA	-0.00018473532577742066	64298753	2823
chr17	CACNG5	-0.0005415078037595577	64831234	574
chr17	CACNG4	-0.0011142745896843052	64961025	671
chr17	AC005544.1	0.00011896085404343622	65027508	6
chr17	CACNG1	-0.0009216935757902163	65040705	118
chr17	HELZ	0.0003142868066726269	65066553	862
chr17	PSMD12	0.0003742822577668149	65334031	342
chr17	PITPNC1	-3.476616304218586e-05	65373574	1509
chr17	NOL11	0.0019857704284919255	65713948	341
chr17	BPTF	0.0007424547538244165	65821639	670
chr17	C17orf58	0.00024948651751114737	65987216	102
chr17	KPNA2	-0.0006715440167094613	66031634	653
chr17	AMZ2	1.6231635748775558e-05	66243714	825
chr17	ARSG	-0.00047335571427747984	66255322	652
chr17	SLC16A6	-6.060661430275369e-05	66263166	112
chr17	WIPI1	-0.0013122468847956128	66417088	292
chr17	PRKAR1A	-0.0003712199778241338	66507920	230
chr17	FAM20A	0.0006318238533049158	66531253	916
chr17	AC079210.1	0.002624953997750458	66539368	18
chr17	ABCA8	-0.001644015033832665	66863432	1057
chr17	ABCA9	6.122637792638427e-05	66970628	352
chr17	ABCA6	0.00022073252436803666	67074842	265
chr17	ABCA10	-0.00015858375978933364	67143354	426
chr17	ABCA5	-0.0028767836392507456	67240451	525
chr17	MAP2K6	-0.0021258006742228444	67410838	1707
chr17	KCNJ16	-6.455992817638882e-05	68049569	1496
chr17	KCNJ2	-5.680429807480368e-05	68164813	4612
chr17	AC007461.1	-5.733325914944529e-05	70036163	4670
chr17	SOX9	0.004090510001300965	70117160	1321
chr17	SLC39A11	-0.00010143807461753531	70642087	3835
chr17	SSTR2	-0.0005546878163112509	71161150	311
chr17	COG1	0.0012296776906956714	71189128	133
chr17	FAM104A	-0.0030288399494293582	71203491	142
chr17	C17orf80	-4.958655695468645e-05	71228371	149
chr17	CPSF4L	0.002563892611709168	71244587	127
chr17	CDC42EP4	0.0011493201803301977	71279762	247
chr17	SDK2	0.00023448400990980277	71330522	3275
chr17	RPL38	0.0012049998836368189	72199720	1719
chr17	TTYH2	0.0010796344947685134	72209652	312
chr17	DNAI2	0.0033935060909797803	72270385	318
chr17	KIF19	0.006112231585170793	72322348	189
chr17	AC103809.2	0.00397939595770057	72346905	6
chr17	BTBD17	0.003209879360106772	72352554	47
chr17	GPR142	0.0023155157712329696	72363545	215
chr17	GPRC5C	0.0032019222216994113	72420989	287
chr17	CD300A	0.000550186086980666	72462554	339
chr17	CD300LB	-0.000108972160022988	72517312	194
chr17	CD300C	0.0005847836606509841	72537246	189
chr17	CD300LD	-0.0005080023548087372	72575503	155
chr17	C17orf77	-0.0003390329380123874	72580817	125
chr17	CD300E	0.0011295201927737978	72606025	253
chr17	RAB37	0.006010042044051721	72666716	301
chr17	CD300LF	-0.0011570629774155729	72690451	66
chr17	SLC9A3R1	0.014159003365549384	72744790	61
chr17	NAT9	0.004064374855939845	72766685	33
chr17	TMEM104	0.0003507773256893562	72772621	261
chr17	GRIN2C	0.00014778970417099122	72838161	113
chr17	FDXR	0.0002675235040176609	72858618	77
chr17	FADS6	-0.0007954275390202423	72873427	157
chr17	USH1G	0.0008626629344417303	72912175	59
chr17	OTOP2	-0.0007861872545480715	72920369	38
chr17	OTOP3	2.8703600407667834e-05	72931813	95
chr17	HID1	0.0011686659751245143	72946837	149
chr17	CDR2L	-0.0004984058506865525	72983726	120
chr17	ICT1	-0.00017644094720609151	73008764	113
chr17	KCTD2	0.00013928899048616227	73028669	235
chr17	ATP5H	0.004894714449576023	73034957	45
chr17	SLC16A5	0.0005122081177576398	73083821	205
chr17	ARMC7	-0.0004157622061172654	73106046	107
chr17	NT5C	0.0004098708272644835	73126319	31
chr17	HN1	1.8078246538910505e-05	73131342	134
chr17	SUMO2	0.0006873334592423475	73163407	114
chr17	NUP85	0.0028475382880078547	73201753	184
chr17	GGA3	0.0029147066162987035	73232693	116
chr17	MRPS7	0.006737699260151499	73257754	30
chr17	MIF4GD	0.00482955460352858	73262308	22
chr17	SLC25A19	0.0014771780007214782	73269072	148
chr17	GRB2	-0.0005438097362895848	73314156	493
chr17	KIAA0195	-0.0004038588345295664	73437239	365
chr17	CASKIN2	0.00038134583346617536	73496341	109
chr17	TSEN54	0.0009715065240658734	73512140	77
chr17	LLGL2	-0.00034252659880966007	73521160	472
chr17	MYO15B	0.0010465560282868535	73584138	351
chr17	RECQL5	0.0007363929982451099	73622924	126
chr17	SMIM5	-0.0013142353586020907	73629513	22
chr17	SMIM6	0.0011386920599582965	73642322	4
chr17	SAP30BP	0.0014523791928816932	73663195	151
chr17	ITGB4	-0.0012508723717887952	73717407	127
chr17	GALK1	-0.00013252643774594572	73747674	87
chr17	H3F3B	0.000612510627155966	73772514	55
chr17	UNK	0.0005567471333510934	73780680	197
chr17	UNC13D	0.0009541397994856162	73823305	151
chr17	WBP2	-0.0005914257556245752	73841779	107
chr17	TRIM47	-0.0008015931285007365	73870241	68
chr17	TRIM65	0.0013855500316123873	73876415	92
chr17	MRPL38	0.0018626407320127493	73894723	1
chr17	RP11-552F3.12	-2.0692370059580077e-05	73894725	59
chr17	FBF1	-0.0009678836065481646	73905654	144
chr17	ACOX1	-0.001623398518966239	73937587	231
chr17	TEN1	-0.0027080565629486937	73975300	106
chr17	CDK3	-0.0015516413657588584	73996986	17
chr17	EVPL	-0.0014743971994863317	74000582	203
chr17	SRP68	-0.0010555690493529786	74035183	161
chr17	ZACN	-0.00023552986865920864	74068041	32
chr17	GALR2	-0.0004502714234571681	74070874	18
chr17	EXOC7	0.0006196842190669636	74077086	271
chr17	FOXJ1	0.0003562230299830892	74132413	70
chr17	RNF157	-0.00011887663636202546	74138533	450
chr17	UBALD2	-0.0013565863697046962	74261282	125
chr17	QRICH2	-9.64594160925424e-05	74270129	252
chr17	PRPSAP1	0.0005991286756162353	74305566	351
chr17	SPHK1	0.009506098885947325	74372664	76
chr17	UBE2O	0.001022561513991372	74385531	294
chr17	AANAT	-0.0012189421948771405	74449432	93
chr17	RHBDF2	-0.0031255002172632137	74466972	256
chr17	CYGB	-0.0021833790900714777	74523437	92
chr17	PRCD	-0.0026590560228070812	74523667	126
chr17	ST6GALNAC2	-0.000663970140363879	74559791	305
chr17	ST6GALNAC1	-0.0005690857958663437	74620842	395
chr17	MXRA7	-0.0009093699613630817	74668632	261
chr17	JMJD6	0.000972159598332056	74708918	40
chr17	METTL23	0.0010665820403408385	74722911	10
chr17	RP11-318A15.7	0.0003082249765048058	74729059	6
chr17	SRSF2	-5.010607816893635e-05	74730196	1
chr17	MFSD11	8.111697813055722e-05	74731946	320
chr17	MGAT5B	-0.0005466434635511791	74864537	1413
chr17	SEC14L1	-0.00029309764119688945	75082797	1421
chr17	SEPT9	-0.0012059667272920204	75276650	2628
chr17	FLJ45079	-0.0005135129925293819	75875108	1611
chr17	TNRC6C	-0.0003040779867083157	76000248	664
chr17	TMC6	0.0002641065968865898	76106538	142
chr17	TMC8	0.0008536855483167766	76126850	116
chr17	C17orf99	0.0007683399950719717	76142433	190
chr17	SYNGR2	-0.0017961569810086076	76164638	51
chr17	TK1	0.0010152222456960374	76170159	94
chr17	AFMID	-0.00013013389492158142	76183397	203
chr17	BIRC5	-0.000489169874552239	76210266	59
chr17	AC087645.1	0.0019499240046781151	76210461	97
chr17	TMEM235	-0.0008991186188383405	76227390	473
chr17	SOCS3	2.8048108901490086e-05	76352863	409
chr17	PGS1	0.0007216348750649984	76374720	302
chr17	DNAH17	0.0005002488255962084	76419777	1571
chr17	AC061992.1	0.0016208664289724644	76422408	8
chr17	DNAH17-AS1	0.0017681848430389276	76494910	61
chr17	CYTH1	0.0006622891496627245	76670129	705
chr17	USP36	-0.0012761228231055164	76783462	283
chr17	TIMP2	-0.002173306035595904	76849058	405
chr17	DDC8	-0.0012721688840583052	76866991	250
chr17	LGALS3BP	-0.005662866475626827	76967319	210
chr17	CANT1	-0.007357376369526346	76987798	187
chr17	C1QTNF1-AS1	0.004736936848221457	77015290	26
chr17	C1QTNF1	-0.006213199014928401	77018895	196
chr17	ENGASE	-0.006927477838664317	77071020	163
chr17	RBFOX3	-0.0009325144931542926	77085426	2827
chr17	ENPP7	0.0011917081808281288	77704680	391
chr17	CBX2	0.0007644964169234676	77751930	92
chr17	CBX8	-0.0017408614705959398	77765930	79
chr17	CBX4	-0.0005026923825218186	77806954	359
chr17	TBC1D16	-0.0005538014681747236	77906141	884
chr17	CCDC40	0.0011977311931210134	78010434	535
chr17	GAA	0.0004980238190835913	78075354	276
chr17	EIF4A3	0.0013954205249762876	78109012	182
chr17	CARD14	0.0007230943611342726	78143790	318
chr17	SGSH	0.003176533020543088	78180514	113
chr17	SLC26A11	0.0006997994760263825	78193497	305
chr17	RNF213	0.0004070439242369244	78234664	976
chr17	ENDOV	-0.0003526667638899409	78388964	302
chr17	NPTX1	-0.0003882213142676732	78440947	250
chr17	RPTOR	-6.213280059995753e-05	78518618	2970
chr17	CHMP6	-0.0024491372853276887	78965397	302
chr17	AC127496.1	0.0005170022587656485	78977134	15
chr17	BAIAP2	-0.002237306575254685	79008947	732
chr17	AATK	0.0017618418561712956	79091094	516
chr17	AZI1	0.004038523739329538	79163392	351
chr17	ENTHD2	0.003227137151435668	79202076	79
chr17	C17orf89	-0.0011990746562691823	79213038	20
chr17	SLC38A10	5.5966990208531176e-06	79218799	339
chr17	TMEM105	-0.0002852623996139183	79285073	304
chr17	RP11-1055B8.6	0.0013959587037882875	79369274	165
chr17	RP11-1055B8.7	0.0008153766242625512	79373539	442
chr17	ACTG1	0.00017118310620384267	79476996	343
chr17	FSCN2	-0.001815995045256188	79495421	106
chr17	C17orf70	-0.0006438012347952608	79506910	134
chr17	NPLOC4	-2.2418051206454432e-05	79523912	692
chr17	PDE6G	0.0023912887126573967	79617488	147
chr17	OXLD1	0.0007832197864682697	79632065	22
chr17	CCDC137	0.0012657304924232752	79633393	93
chr17	ARL16	-0.0013285306508995544	79648203	33
chr17	HGS	0.0026755163182477382	79650355	143
chr17	MRPL12	0.00017030116135553886	79670386	1
chr17	SLC25A10	0.000858163828099682	79670403	212
chr17	GCGR	0.003994895967588348	79762007	72
chr17	FAM195B	6.690432854052673e-05	79780286	42
chr17	AC174470.1	0.0005888729523156587	79780292	18
chr17	PPP1R27	0.000586917409045965	79791367	32
chr17	P4HB	0.001131567130784449	79801034	108
chr17	ARHGDIA	0.0011214286886530231	79825596	54
chr17	ALYREF	0.0011044782339578818	79845712	31
chr17	ANAPC11	0.0009104973410236055	79848665	27
chr17	PCYT2	0.0013281368040207462	79858840	36
chr17	SIRT7	0.0004786860567550646	79869814	20
chr17	MAFG	0.0012271840149185671	79876145	27
chr17	PYCR1	0.00257059240210188	79890259	25
chr17	MYADML2	0.004620348835996315	79897520	72
chr17	NOTUM	0.0036496810951762155	79910387	114
chr17	ASPSCR1	0.0019621058582363327	79934682	207
chr17	STRA13	0.0018659207386628324	79976577	34
chr17	LRRC45	0.0009668863257387589	79981177	35
chr17	RAC3	0.001233065507998065	79989499	20
chr17	DCXR	-0.0008257218348300199	79993011	53
chr17	RFNG	-1.4317169456377992e-05	80005777	61
chr17	GPS1	0.0015314533154094625	80008566	42
chr17	DUS1L	0.0014979232581022878	80015381	55
chr17	FASN	0.0006275869028927309	80036213	168
chr17	CCDC57	0.0002666089118183447	80059335	808
chr17	SLC16A3	0.00037412002198441426	80186272	124
chr17	CSNK1D	0.0009784488754557934	80196898	211
chr17	AC132872.2	-0.00042466043987650647	80214130	9
chr17	CD7	-0.0013038022220473414	80272743	172
chr17	SECTM1	-0.0006005877033177031	80278899	215
chr17	TEX19	0.00036004499047728473	80317122	171
chr17	UTS2R	-0.0002563682475270857	80332152	97
chr17	OGFOD3	0.0025221226095737243	80347098	245
chr17	HEXDC	0.0010255964129189756	80376193	125
chr17	C17orf62	0.0010712006463105591	80400464	83
chr17	NARF	8.800703926205145e-05	80416055	266
chr17	FOXK2	-9.90578348064868e-05	80477588	696
chr17	WDR45B	0.001787643062464908	80572437	213
chr17	RAB40B	0.0018494917818826543	80612848	363
chr17	FN3KRP	-0.0008949958197660648	80674558	231
chr17	FN3K	-0.00042681643921845604	80693450	119
chr17	TBCD	0.00022075551922404123	80709939	1073
chr17	ZNF750	8.82303381435123e-06	80787310	71
chr17	B3GNTL1	0.002226350537952722	80900030	917
chr17	METRNL	-0.0013908740030784046	81037566	319
chr18	RP11-683L23.1	0.0010271951187569436	47224	349
chr18	USP14	0.0006062248685212026	158382	359
chr18	THOC1	-0.0003597579277648668	214519	303
chr18	COLEC12	0.0008464936494221222	319360	1592
chr18	CETN1	0.0016462930713173208	580366	322
chr18	CLUL1	0.0002837562118161797	596987	267
chr18	C18orf56	-0.0006233286379008541	641319	74
chr18	TYMS	0.00019912908753216686	657603	73
chr18	ENOSF1	0.0003508289503912652	670323	353
chr18	YES1	0.0016891848615098206	721587	873
chr18	ADCYAP1	-0.0005000227443391874	904943	4153
chr18	METTL4	0.0005964593095406061	2537523	4273
chr18	NDC80	-0.0006515841771628033	2571509	362
chr18	SMCHD1	-0.00027126409399625697	2655736	1161
chr18	EMILIN2	0.0007443187135384547	2847027	435
chr18	LPIN2	0.00017300506779575545	2916991	664
chr18	MYOM1	5.903454664673524e-05	3066804	1212
chr18	MYL12A	0.0009389591407567175	3247478	150
chr18	MYL12B	0.00024192385339455447	3261906	520
chr18	TGIF1	-0.001565179839016697	3411605	685
chr18	DLGAP1	0.000656784873543206	3496029	6699
chr18	C18orf42	6.500269577852294e-05	5145283	2119
chr18	ZBTB14	0.0007363445144164116	5289017	495
chr18	EPB41L3	0.0005397580010487583	5392382	2093
chr18	TMEM200C	0.0011418208762296207	5882070	803
chr18	L3MBTL4	0.0009794198858500954	5954704	2221
chr18	RP11-865B13.1	0.0011867937469564709	6511414	922
chr18	ARHGAP28	0.0020047826079284286	6729716	1059
chr18	LAMA1	0.0018104987712445452	6941742	1238
chr18	LRRC30	0.0010673469187306686	7231122	1110
chr18	PTPRM	0.0004547165801097584	7566779	5511
chr18	AP001094.1	-0.0014039897051033752	8336436	7
chr18	RAB12	0.0022678839465992513	8609442	926
chr18	SOGA2	0.002617284974368425	8705658	1819
chr18	NDUFV2	0.0027156583235449	9102627	974
chr18	ANKRD12	0.0020470451505752254	9136225	929
chr18	TWSG1	0.008397520202772103	9334764	690
chr18	RALBP1	0.005621063877024197	9475006	618
chr18	PPP4R1	0.007560623015787766	9546788	715
chr18	RAB31	0.004089466953664524	9708161	1296
chr18	TXNDC2	0.003256652551110995	9885762	157
chr18	VAPA	0.00129296682832654	9913998	1407
chr18	APCDD1	0.0027210723875156634	10454624	1988
chr18	NAPG	0.00502406121742807	10525901	528
chr18	PIEZO2	0.000567717350810904	10666479	4090
chr18	GNAL	-0.0012712402429840102	11688954	2415
chr18	CHMP1B	-0.0011676520377385045	11851394	10
chr18	MPPE1	0.006660859527866795	11882620	424
chr18	IMPA2	-0.0018803001439845024	11981023	831
chr18	ANKRD62	0.0008572770981618454	12093851	656
chr18	CIDEA	0.006102956026585181	12254317	602
chr18	TUBB6	0.010030530776815257	12307667	238
chr18	AFG3L2	0.007104611391941964	12328942	344
chr18	SLMO1	0.00557109602188901	12407894	332
chr18	SPIRE1	0.0008952257560967506	12446510	1219
chr18	AP005482.1	0.002260077385510538	12658041	10
chr18	PSMG2	0.007631499602649182	12658736	298
chr18	CEP76	0.0027160517402800587	12661831	220
chr18	PTPN2	0.004494756997663078	12785476	980
chr18	SEH1L	0.00388673909494715	12947131	278
chr18	CEP192	0.006246424318563648	12991360	942
chr18	LDLRAD4	-0.007985992213039951	13217496	2475
chr18	FAM210A	0.0013285381654863373	13663345	370
chr18	RNMT	0.006064851288209586	13726658	301
chr18	MC5R	-0.0027296480597348055	13824153	504
chr18	MC2R	-0.0039106006309319215	13882042	614
chr18	ZNF519	0.0026875760792232995	14057455	1103
chr18	POTEC	0.001736612933160301	14507337	1221
chr18	ANKRD30B	-0.0008963816476354532	14728270	2405
chr18	ROCK1	-0.06703181885735263	18526866	383
chr18	GREB1L	0.0040088040909288586	18822202	682
chr18	ESCO1	0.012465834538671323	19109241	157
chr18	SNRPD1	-0.06126882121804211	19192227	74
chr18	ABHD3	-0.06113322756906407	19230857	161
chr18	MIB1	-0.006460905836182053	19284917	696
chr18	RP11-595B24.2	0.010362959859591814	19668020	813
chr18	GATA6	0.039985432735835776	19749403	609
chr18	CTAGE1	0.06567802616085498	19993563	1301
chr18	RBBP8	-0.008068464835612162	20378223	1899
chr18	CABLES1	0.1360167618779874	20714527	484
chr18	TMEM241	0.20959575148352846	20777107	756
chr18	RIOK3	0.11731848905863416	21032786	212
chr18	C18orf8	0.07738931875977569	21083472	54
chr18	NPC1	0.07964436087129079	21086147	359
chr18	ANKRD29	0.04483927299825672	21178889	262
chr18	LAMA3	0.08350772975756968	21269406	1089
chr18	TTC39C	0.010703970448891313	21572736	741
chr18	CABYR	0.005448014875052043	21718941	124
chr18	OSBPL1A	0.007326945384951844	21742007	1005
chr18	IMPACT	-0.0041793206944388175	22006579	226
chr18	HRH4	-0.01996314737956783	22040592	1809
chr18	ZNF521	0.0003644503826089839	22641889	3891
chr18	SS18	0.0007359676656004902	23596577	1970
chr18	PSMA8	0.0002756650543389559	23713815	376
chr18	TAF4B	0.0007478119965361839	23805899	971
chr18	KCTD1	0.0005511126075357605	24034873	1428
chr18	AQP4	0.000597692578254156	24432001	697
chr18	CHST9	0.0015018387738705776	24495594	3023
chr18	CDH2	-1.692026523208085e-05	25530929	8342
chr18	DSC3	0.00023449503438801033	28569973	6890
chr18	DSC2	-0.0014490690303632296	28645939	208
chr18	DSC1	0.00038872455940126886	28709198	706
chr18	DSG1	0.0004788900579389946	28898051	690
chr18	DSG4	0.00026268444327685354	28956739	285
chr18	DSG3	0.0014750535846425757	29027757	316
chr18	DSG2	0.0011187036937347617	29078005	431
chr18	TTR	0.000803969077185123	29171688	153
chr18	B4GALT6	0.00015935163771417366	29202209	426
chr18	SLC25A52	0.0010190370339281407	29339524	384
chr18	TRAPPC8	0.0019066615012338524	29409135	1052
chr18	RNF125	0.003862075253762231	29598334	465
chr18	RNF138	-0.001293365832189735	29671817	175
chr18	GAREM	0.00019004782678786229	29704839	1795
chr18	MEP1B	0.0010440295510648295	29765031	193
chr18	KLHL14	-0.0016027483647299769	30252633	646
chr18	AC012123.1	-0.0027309050148670295	30349757	352
chr18	CCDC178	0.0005994062487059632	30517365	2352
chr18	ASXL3	0.0003742263952462771	31158578	1475
chr18	NOL4	0.0006245444486134794	31431063	2011
chr18	DTNA	2.5291311947284914e-05	32073253	2278
chr18	MAPRE2	-9.217886179224179e-05	32556891	1041
chr18	ZNF397	0.0007593932963620039	32820993	218
chr18	ZSCAN30	0.0002628278561436339	32831031	216
chr18	ZNF24	-0.002207134408671532	32912175	144
chr18	ZNF396	-0.0017766517308089136	32946660	227
chr18	RP11-322E11.6	-0.00026101809856646766	33023834	122
chr18	INO80C	-0.000895055601137074	33032193	358
chr18	GALNT1	0.0001494262760338049	33161080	1428
chr18	C18orf21	0.0014922538888556057	33552045	545
chr18	RPRD1A	0.00176862858964339	33564349	417
chr18	SLC39A6	3.5676973244687724e-05	33688494	200
chr18	ELP2	0.0010975076452478224	33709406	242
chr18	MOCOS	0.000844505744587344	33767481	527
chr18	FHOD3	0.00013430719269958745	33877676	2012
chr18	TPGS2	0.0001052674350886037	34359986	192
chr18	KIAA1328	-0.0003533995836713457	34409068	1412
chr18	CELF4	0.00020297535982984521	34823009	10623
chr18	PIK3C3	0.0005788980962254226	39535170	12287
chr18	RIT2	-0.0005356129960198264	40323191	3688
chr18	SYT4	-0.0005396972298441375	40847842	3686
chr18	SETBP1	3.893135347405726e-05	42260137	4738
chr18	SLC14A2	-6.410298320846597e-05	42792959	3084
chr18	SLC14A1	-0.0010300114127806675	43304091	571
